Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xpcR,xOPS,xInn,RLR,pos_adj,xWAR
Diory Ortiz,HiA,CUB,C,100,22,70,35,60,63,61,37,58,62,25,3,14,56,51,46,$27K  26250,Cuba Castros,2811,0.2622033387026927,0.3308669681758587,0.4266436446210916,424.3829815685749,0.7671716666666665,86.51226082875982,74.63406269862611,-39.546181939721066,-4.45190234760813,-0.002466268495519,-3.344909641887225,-2.9627782894388868,0.0387293271514483,0.7575106127969503,790.5135286510368,1.5574198866246658,6.777379360862799,-3.931625464681356
Dude Jokisch,ML,CUB,1B,100,24,87,96,66,91,33,37,86,52,13,51,40,52,46,0,$343K  343000,Cuba Castros,2811,0.2601878394768362,0.3459995721866598,0.4905691974785013,559.5716720223427,0.8993849999999999,103.76221499987476,85.08335731934352,4.911450341688976,-4.20184720326346,-1.982526196659613,-2.2511443823233126,0.0,0.0203650285574969,0.8365687696651611,1042.702195830138,2.0535414657257887,-8.939490704990895,-0.8494045022412318
Eric Hines,AAA,CUB,RF,100,21,80,86,67,66,60,80,73,52,74,90,67,66,47,3,$55K  54500,Cuba Castros,2811,0.2819796156108717,0.3547197879949898,0.4768787221258455,591.3955752849579,0.9071524999999996,108.89605352759426,96.90009341632545,15.062134375907988,0.1755134902584259,3.1683068112123705,2.7781308372395763,0.0,-0.0040141948966646,0.8315985101208353,1070.5348183266015,2.1703302672654368,-5.506866349416674,1.4795169210687262
Eric Patrick,LoA,CUB,RF,100,22,80,84,29,16,24,39,45,60,76,54,29,59,54,28,$27K  26250,Cuba Castros,2811,0.2406193026827849,0.3050715074973628,0.2932975947438729,442.1384579539299,0.8279699999999999,47.44158284978366,51.64690756680505,-133.17268625705452,1.306175133505508,-1.426235879795502,-2.2897533081721666,0.0927158073613241,0.0354659462636465,0.5983691022412356,889.0987480705703,1.622579738032558,-4.5735532308156905,-13.819001684499746
Everth Lee,RL,CUB,1B,100,23,80,69,15,10,31,23,45,53,79,43,32,49,42,2,$8K  7650,Cuba Castros,2811,0.2322798421232342,0.2974520094134598,0.2669920065915469,436.77633133530617,0.8880100000000003,38.55605720550702,43.44597757781451,-160.78660758457096,1.3442961697089746,-3.3847821782548384,-3.931187061753825,0.0,0.031416362488888,0.5644440160050067,882.8949026675292,1.602901562909754,-7.569400743034373,-17.067732880449533
Francisco Romo,AA,CUB,3B,100,20,73,98,49,76,39,60,32,44,18,58,54,71,55,5,$38K  37500,Cuba Castros,2811,0.2557717663313771,0.3019606404248826,0.4489395832826707,476.6310714483261,0.9435666666666666,82.80599513822708,67.3835436522408,-47.71089489851562,-4.944521275580772,-1.9277864598803285,-1.6931733961202209,-0.0048781108490568,0.0687558256349422,0.7509002237075533,961.8880039990404,1.7491622932501982,1.6493278532219486,-5.135246836128689
Frank Capuano,HiA,CUB,LF,100,20,75,85,36,55,32,32,40,31,84,68,37,44,40,14,$27K  26250,Cuba Castros,2811,0.2402265659733614,0.3010285449643295,0.4005775124003254,474.3651433587074,0.9082399999999998,68.36346905830905,66.72165167680072,-85.95831071690606,0.272174968012725,-2.8616244771972963,-4.054956769258298,0.0,0.0022873154984683,0.701606057364655,940.8313106061679,1.7408466877200472,-4.839667235628436,-9.357309901867689
Fritz Langford,HiA,CUB,SS,100,24,91,73,28,33,26,24,50,62,65,69,67,75,67,11,$27K  26250,Cuba Castros,2811,0.2269669403638757,0.2907129864198782,0.3031776921843683,487.6319438815117,0.8328799999999998,46.26090461339808,46.442625529240495,-136.52187725261734,-0.4705313976491196,-3.6467921162057,-3.503277144401599,0.0,0.0310213649381313,0.5938906786042465,967.956729580206,1.7895337931495074,4.979201283848797,-13.478303444841089
Gabriel Lee,AAA,CUB,C,100,25,57,31,44,69,48,51,72,36,13,9,18,58,54,35,$55K  54500,Cuba Castros,2811,0.2629803594593105,0.3389204811549378,0.4389592279972729,376.5885112285614,0.6274566666666666,91.8408081185149,74.76017274613554,-21.64414659905429,-3.1540490635744107,-2.884912616596316,-3.2197707708942023,-2.7533325219467333,0.0293182617778785,0.7778797091522107,739.1017554039329,1.3820215746963591,6.33660627060985,-2.045964884065849
Gus Lohman,HiA,CUB,2B,100,20,80,96,67,11,49,67,25,64,96,83,52,48,45,2,$27K  26250,Cuba Castros,2811,0.2673464535565983,0.3147793726857795,0.3276850524682851,526.7720097601414,0.8423366666666666,61.71728354929255,64.92336378001204,-101.80994455470189,6.772016947558436,-4.55162775970074,-2.409394337689062,0.0,-0.0106004860545379,0.6424644251540645,1005.2763405952377,1.9331717796160488,1.7237248638464295,-9.453111774764578
Harley Fassero,LoA,CUB,SS,100,22,80,92,38,30,23,24,37,59,79,60,46,60,54,14,$27K  26250,Cuba Castros,2811,0.2317333111921526,0.2902645083297153,0.317006537640311,461.3236222267151,0.8944649999999997,47.56064540464613,50.81751293583368,-134.04154950206117,1.7383467738603693,-3.334262856683731,-1.694617892776701,0.0,0.0326661855678668,0.6072710459700263,918.4958542594221,1.692986322802189,4.72477291285711,-12.858760120038845
Hideo Dong,RL,CUB,C,100,19,56,83,55,58,31,46,63,17,2,3,21,57,54,38,$8K  7650,Cuba Castros,2811,0.2582342900799894,0.3301434055450217,0.4008717326389028,375.0423457622528,0.61319,79.06830611994846,61.519420510498485,-46.72740219050735,-4.487654259160398,-2.8484542923436003,-3.935631735574644,-2.495100140567828,0.0786259464830056,0.7310151381839245,794.2510067242283,1.376347386640229,6.809422211284537,-4.733581530013031
Jason Tracy,HiA,CUB,3B,100,24,88,71,38,36,26,21,38,47,57,60,44,44,48,6,$27K  26250,Cuba Castros,2811,0.2324981156297793,0.2918929397679299,0.3242865839223749,474.34372422099113,0.84429,48.84782146047982,47.53562293474391,-132.99607941706614,-2.4279279263564764,-1.6572659607665707,-3.1371957999309275,0.0,-0.0018279295445989,0.6161795236903048,959.6093378731981,1.740768082798355,1.6454206753655658,-13.62425339295206
Javy Jacquez,AAA,CUB,CF,100,24,82,96,87,28,52,56,69,63,97,88,76,56,57,0,$59K  59000,Cuba Castros,2811,0.2701671862445176,0.3446136457754603,0.3666406965636812,586.517116189003,0.9781799999999998,81.06883661464562,78.98658507700605,-47.89412685740223,6.011549677620341,0.8164975752353785,1.451511704283389,0.0,-0.0348881748332513,0.7112543423391415,1057.8958168370011,2.1524270771232623,1.8139503032184519,-3.675266118986338
Jeanmar Hernandez,LoA,CUB,C,100,22,74,92,27,26,31,17,51,8,36,10,14,48,43,27,$27K  26250,Cuba Castros,2811,0.2357979524566382,0.3067197714436443,0.299458160950624,404.8120206594467,0.6922375000000001,46.919399590256575,40.98896283719517,-132.88076650374984,-4.127038560379166,-5.9429225770893375,-4.896324178962961,-7.696821016589472,0.0790637274066813,0.6061779323942683,880.6760826037323,1.4855974878857452,7.550377937274797,-13.391745535982462
Jeimer Paz,AA,CUB,C,100,23,70,62,54,64,42,54,60,39,30,8,16,56,55,34,$38K  37500,Cuba Castros,2811,0.2640389166590043,0.3331866470647689,0.4354176965520823,443.055461794138,0.7456599999999998,88.84197724364239,76.58969206693877,-29.88674084365317,-4.507353063958492,-0.3232380886793563,-2.8567263160946665,-2.5950951252468144,0.0543994937788358,0.7686043436168513,851.3221151923227,1.6259450002576656,7.298714979358048,-2.8549860828210765
Jerry Lowe,LoA,CUB,1B,100,24,81,54,0,24,32,33,52,58,81,51,31,45,44,3,$27K  26250,Cuba Castros,2811,0.233333965663304,0.3009783899099253,0.3044476714095472,443.8782457411289,0.8927819999999999,47.895602955202406,52.37324385588584,-139.80869036901692,2.915946858647845,-23.00331552784852,-11.2396731058294,0.0,0.0181324391259824,0.6054260613194725,881.2502039259602,1.6289644900513016,-7.555300102245886,-15.527540258147095
Joaquin Pineiro,ML,CUB,DH,100,25,82,78,60,66,77,81,72,25,58,37,36,41,36,33,$360K  360000,Cuba Castros,2811,0.2893477721107341,0.3629014720422184,0.4827676050006392,578.7306008040905,0.7879499999999999,110.7998388949596,96.47349450934274,17.793054606644944,-3.284687484784348,-2.716790898072531,-2.0676583727525637,0.0,0.0482046311107825,0.8456690770428577,1069.1841155850066,2.123851770302171,-12.83314267677477,0.17450913931419632
Juan Ferrer,RL,CUB,SS,100,22,76,85,35,12,21,12,34,34,63,68,46,75,54,13,$8K  7650,Cuba Castros,2811,0.2248138741175117,0.2848041144767516,0.2551409179555742,402.87196120619774,0.8768500000000004,32.46939624248952,32.62051751906113,-167.9483789070551,-2.4370720628624207,-2.958634907173252,-3.151296081715796,0.0,0.0158865654838865,0.5399450324323258,871.8182623369555,1.4784777698363636,4.484661843297096,-16.889698884791393
Julio Sosa,AA,CUB,3B,100,23,77,99,20,93,55,37,42,37,19,64,67,73,67,10,$57K  57000,Cuba Castros,2811,0.2351800050433377,0.2868778654392439,0.4564376559899756,490.4651889204979,0.9399933333333338,78.82183438137471,63.74548578994875,-59.15969707910386,-3.549388962670033,-3.059253342597644,-2.1410997518907955,0.0,0.0851092844122451,0.7433155214292195,994.6253095989745,1.7999313641149792,1.7054617791477615,-6.182925174511766
Kendrys Lecuona,AAA,CUB,1B,100,22,85,93,30,76,44,45,80,19,36,37,28,38,32,7,$55K  54500,Cuba Castros,2811,0.2582287395684746,0.341273347702622,0.4590453002139354,541.9504436254501,0.6661400000000001,94.17330445551087,79.60910871146774,-23.506281260288745,-3.26297382597898,-3.239944598563932,-1.9168694983949823,0.0319570582397194,0.0564693802470702,0.8003186479165574,1052.071013092961,1.9888742836662243,-9.019813212388211,-3.5999132381955317
Leslie Curtis,ML,CUB,1B,100,23,87,94,24,94,76,51,82,60,22,54,41,51,43,10,$343K  343000,Cuba Castros,2811,0.2630550835625892,0.3415580150495314,0.5023594083813677,577.3901253044605,0.9117799999999996,106.44992227328076,89.64315245194888,1.9993522424442176,-3.691228640105351,-1.0518796287854904,-0.5826221349048036,0.0,0.0734172007677972,0.8439174234308991,1071.5607581637382,2.1189324326017274,-9.186906362857838,-0.9416252902142119
Marco Williamson,LoA,CUB,SS,100,21,81,50,5,35,0,30,43,50,76,75,55,80,62,0,$27K  26250,Cuba Castros,2811,0.218849177650327,0.279714163494458,0.3077220099516934,413.0704176425934,0.8099799999999991,42.53756381343882,44.61649379447629,-146.4871576429619,0.7028501754019557,-12.71386673868331,-4.5926730244465706,-0.1550589828155649,0.00702173775331,0.5874361734461514,857.275654457739,1.5159045271681757,4.409854189597423,-14.559199844279979
Marshall Vasquez,HiA,CUB,RF,100,24,71,94,6,57,22,19,36,38,20,53,27,56,45,0,$38K  37500,Cuba Castros,2811,0.2238844320459655,0.2811117781772544,0.3597249195337558,392.29269644618034,0.60156,51.66001818037657,43.67061168693765,-126.72542319808105,-2.9692399443621453,-3.8783403394117766,-5.645796168786534,-0.0628430846989323,0.0574752762649569,0.6408366977110103,863.1341666780162,1.439653504871214,-4.439990569331359,-13.943331709470776
Matt Anderson,HiA,CUB,CF,100,20,73,87,28,24,68,44,65,65,100,84,71,62,47,3,$27K  26250,Cuba Castros,2811,0.2515606023709685,0.3229118484120489,0.330711263254512,515.1037988960743,0.9452249999999992,65.09226099417319,66.16730056900127,-95.39698714472304,6.087322324173774,-1.1258011157352623,-1.021562665884864,0.0,0.0235770433091221,0.653623111666561,967.8566213027992,1.890351250918454,1.6595621078580234,-8.746665342157488
Micah Stone,HiA,CUB,2B,100,20,72,69,46,93,51,45,60,45,79,82,65,56,42,1,$27K  26250,Cuba Castros,2811,0.2534869687443394,0.3198785891762011,0.510420321097182,531.4590471684933,0.9367800000000002,101.45755410720776,91.13336373247732,-7.373693627309478,0.9882355574841823,0.0950590248942582,-1.106883810853796,0.0,-0.0079519795809045,0.8302989102733831,976.8251036056375,1.9503724817793173,1.674940163932849,-0.3897568379390931
Milton Maness,AA,CUB,2B,100,22,84,90,37,50,50,37,55,49,78,77,56,45,52,15,$38K  37500,Cuba Castros,2811,0.2448127343666511,0.311645791708626,0.3825377913913352,531.7702428102493,0.9412933333333332,69.80103921675945,67.83337880518815,-81.56508796138638,0.1198450107241672,-1.440439899074986,-3.394913868630402,0.0,0.0076119111644931,0.6941835830999612,1021.906588544991,1.9515145216398944,1.752240378163565,-8.177716156874602
Ned McIntyre,AAA,CUB,2B,100,23,89,73,61,58,60,60,62,71,59,72,61,52,54,5,$57K  57000,Cuba Castros,2811,0.2675292845213703,0.3341482538748914,0.4269864086609574,577.7761500775814,0.95992,89.85854303056439,81.91644285141086,-33.47082081530658,-1.9183384120753173,-1.3823084726415045,-0.3422397403295899,0.0,-0.0025784873260289,0.7611346625358488,1052.767092103857,2.1203490837976973,1.8051561935937195,-3.2057074822378815
Onelki Latos,AA,CUB,SS,100,23,82,67,40,47,50,47,46,46,47,67,60,75,65,12,$38K  37500,Cuba Castros,2811,0.2483136042435491,0.306521886613574,0.3667477386154416,485.4879287183285,0.92869,67.47030638518808,59.430511474018594,-84.99731069035312,-5.052354345174039,-3.499188574979874,-3.463750047450264,0.0,0.0220341279227415,0.6732696252290156,959.1339402810322,1.7816655891983864,4.9338165652316475,-8.748340346635487
Orlando Nunez,RL,CUB,2B,100,19,64,69,47,9,27,22,39,44,83,80,50,43,45,8,$8K  7650,Cuba Castros,2811,0.235582620895859,0.2979853467708285,0.2709973512500924,395.8555232286453,0.9028700000000002,40.07339136309346,42.80698008298935,-149.38162476325357,1.2318424577475795,-2.7004901059229343,-4.44647230363635,0.0,-0.050460873285412,0.5689826980209209,824.6525942756268,1.4527285279626225,1.4140133646701418,-15.091197370543576
Paul Hughes,HiA,CUB,LF,100,23,86,85,32,44,21,27,47,40,67,56,52,40,45,5,$27K  26250,Cuba Castros,2811,0.2331727007856304,0.2965722666601528,0.3479869870661948,495.4888169169426,0.7627483333333331,55.03477924021317,53.57062343635192,-117.21157545410512,-1.7076581186974795,-2.965763002786298,-3.5291796428196243,0.0,0.0267819513273554,0.6445592537263476,993.9964120379998,1.8183673016630622,-5.113150267685184,-12.673622969527905
Radhames Caballero,ML,CUB,CF,100,30,86,91,29,62,62,40,28,74,55,88,85,91,92,5,$0  0,Cuba Castros,2811,0.2318287867306354,0.2736454904559961,0.3794483117272291,520.1975309252739,0.9758679999999994,61.28923911161437,57.8790605465096,-101.51700688468242,-3.5237253015483234,2.327455410364789,2.331801254277554,0.0,0.0486890934143577,0.6530938021832252,1004.484693631903,1.9090444594210445,1.722367444499148,-9.985996531403714
Radhames Soto,ML,CUB,C,100,30,70,87,65,81,74,44,49,14,4,10,29,71,68,73,$0  0,Cuba Castros,2811,0.2622226799083246,0.3226971146309589,0.461093035993539,451.40827772021294,0.87446,92.05322814681458,72.15542435237734,-18.20599181042468,-3.415882216444107,0.5386883711938721,-0.0497532226305832,0.3958732905748341,0.1023628987922694,0.783790150624498,910.1707471286107,1.6565985424532124,7.803247146164358,-1.2308221835341056
Ralph Fife,HiA,CUB,C,100,22,73,72,51,50,42,33,14,47,40,14,36,85,70,87,$27K  26250,Cuba Castros,2811,0.2384691196395686,0.2785345123368936,0.3599610797883594,385.1490558981896,0.99279,54.51696047818004,49.56086716532303,-112.12428339966988,-5.923795451185746,-1.1389943925582342,-0.3562133013161386,1.571708548346349,0.1226374721326994,0.638495592125253,811.8747534056502,1.4134374492433062,6.960517433176013,-11.089928140146956
Randolph Adams,LoA,CUB,3B,100,21,75,65,13,37,14,9,32,35,28,54,40,58,39,4,$27K  26250,Cuba Castros,2811,0.2185408656514212,0.2749028407113891,0.299140423578596,371.51947844028473,0.8469800000000005,36.38840521972051,30.38231911864425,-163.940698667841,-3.9407250970953824,-1.7538412305158044,-4.581378384449614,0.0,0.0330933782997437,0.5740432642899851,841.2101146757349,1.3634190085867686,1.4424041746840446,-17.09968134148276
Rob Hatcher,AAA,CUB,LF,100,22,90,96,7,97,41,49,51,34,37,62,56,69,58,27,$55K  54500,Cuba Castros,2811,0.2383137076699427,0.2968772257344356,0.4781390535199303,532.326301753521,0.8836566666666666,85.28857851006214,73.0433305137471,-45.57418574684249,-2.840555744958312,-0.9041717151292056,-2.7961315275636647,0.0,0.1032401994770754,0.7750162792543659,1063.2362049231938,1.9535551719345547,-5.4693220417859765,-5.515883335294894
Robert Serrano,LoA,CUB,1B,100,22,79,93,27,0,42,48,58,60,88,82,61,57,47,0,$27K  26250,Cuba Castros,2811,0.2484979263286286,0.3180607300334949,0.2616740623014449,490.95408433675766,0.9131450000000004,47.079349542934864,50.4588021581207,-135.9542603537016,4.720645255806112,-6.755830825667466,-2.9764915063750017,0.0,0.0188686359351396,0.5797347923349399,972.3285671009515,1.8017255346562868,-8.336150266640532,-14.185603510522059
Ronald Ahmed,RL,CUB,LF,100,19,67,58,34,4,34,10,36,53,82,70,47,45,33,10,$8K  7650,Cuba Castros,2811,0.2298354576597246,0.2911065886660153,0.249240345917213,384.501746147871,0.744324,32.441068553623694,36.31208649992771,-173.82006703783242,2.1154052400406766,0.0050371249008993,-3.682954562590572,0.0,-0.0243288715110264,0.5403469345832284,807.3632023302953,1.4110619226040757,-4.153102892645552,-17.953640318127565
Sterling Nixon,LoA,CUB,1B,100,23,74,88,12,44,38,42,38,47,82,73,56,46,44,10,$27K  26250,Cuba Castros,2811,0.2360910231600413,0.2908749075594264,0.358986274922992,467.4189582467079,0.9072266666666664,56.99480315460423,57.63821654684437,-115.53945621196596,1.4392486544172067,-0.9300853038871324,-1.6805324528212302,0.0,0.0417377328439744,0.6498611824824184,945.5061052951415,1.7153552629941569,-8.106190889018704,-12.31364029408098
Stewart Pill,AAA,CUB,1B,100,22,96,86,31,87,35,48,86,29,38,31,26,33,28,11,$55K  54500,Cuba Castros,2811,0.25995425504248,0.3462564055844302,0.4894440381000799,583.687552779913,0.5342869999999997,101.57679024336866,87.29623735148056,-7.4914107676636945,-3.130763774210944,-5.371636971793149,-3.0326724180821527,-1.1719594526964705,0.0631318871628156,0.8357004436845101,1103.9142248496078,2.142043017169929,-9.464285192469204,-2.1142751796635535
Ubaldo Garrido,ML,CUB,SS,100,25,83,70,51,69,16,56,50,52,47,90,86,96,89,10,$360K  360000,Cuba Castros,2811,0.241181108923941,0.2984777302281011,0.4087118173270521,494.2133637666702,0.9591499999999996,74.8350620442612,65.19354544823585,-58.60732996464191,-5.648620099675944,4.148763104408003,3.288968271728661,0.0,0.0048045662142232,0.7071895475551532,967.7150141634465,1.8136865859252391,4.977957891787276,-5.460317696902721
Victor Estrada,HiA,CUB,2B,100,20,79,97,58,30,61,52,69,64,85,66,57,51,48,0,$27K  26250,Cuba Castros,2811,0.2657674242204684,0.3403268698001316,0.3641136583350443,556.2624770998955,0.9496474999999998,77.83098522090185,75.63857995892471,-61.114108441983774,4.511533027775103,-1.8731722550363392,-0.760189725655661,0.0,0.0138343514144782,0.7044405281351759,1017.9625050780595,2.0413972323215943,1.745477546430143,-5.399899599439512
Vinny Chong,AAA,CUB,CF,100,22,73,51,52,61,56,72,74,71,96,86,81,60,57,3,$55K  54500,Cuba Castros,2811,0.268196180482449,0.3397125473286552,0.4465923984693937,546.7498246431351,0.9748733333333328,97.48465564235411,92.32092879001578,-13.067336373151704,8.10876848491161,0.3199170226365579,-0.1522648149726405,0.0,-0.025277721430977,0.7863049457980489,965.2891560345283,2.0064872694952136,1.6551597325694931,-0.14606303757898365
Wayne Buford,AA,CUB,CF,100,23,77,99,0,40,39,39,70,84,92,87,74,62,56,3,$38K  37500,Cuba Castros,2811,0.232335909392476,0.3053020687989774,0.3392521032386795,504.112163156271,0.92677,58.78901141092828,62.58942889013854,-109.8516932938988,7.784775740248609,-11.713150290078032,-8.640098596616097,0.0,0.057393390571595,0.6445541720376569,962.4937034533064,1.8500136482548608,1.6503664325331044,-10.805328054594959
