Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Sam Hoes,---,CH1,CF,100,28,75,70,22,22,19,21,38,63,74,53,47,46,37,3,$54K  53750,Chicago Go-Go's,6869,0.2156299999999999,0.27734000000000014,0.32544499999999993,557.656,795.5368309188634,0.8676134549650345,21.81756687942162,30.0368269298797,-99.02309794880102,2.3716394398085225,-1.0204257889848007,-0.7809391332285799,-0.028750737307451382,0.6027850000000001,0.0,18.58853333333333,1.3640892162531952,-7.809165721136742
Santos Mendoza,ML,CH1,2B,100,23,70,63,73,55,93,75,74,58,96,78,64,54,59,16,$343K  343000,Chicago Go-Go's,6869,0.2786099999999999,0.3507308333333334,0.4642700000000003,523.085,961.2148257829249,0.9542066268195059,109.92414514960099,107.35606140489524,7.829599261445396,5.391172768579098,1.9430365405448011,3.5138655678068416,-0.01166822483021842,0.8150008333333336,0.0,17.43616666666667,1.648173569586634,3.6101851552055053
Sean Short,LoA,CH1,C,100,23,61,86,32,45,30,23,38,18,40,7,11,47,37,25,$27K  26250,Chicago Go-Go's,6869,0.23495000000000005,0.29157,0.37780333333333316,541.4253809523809,687.6209713034332,0.33982606656747694,49.678182403811626,45.57207872104159,-56.212371859439436,-3.467864427242668,-1.785930333828639,-3.70060254776006,-1.8714826050120559,0.6693733333333332,-7.238498688186484,18.047512698412696,3.5371449141123104,-4.9421922178152435
Stretch Shields,HiA,CH1,C,100,22,76,55,5,33,14,10,50,25,13,26,18,25,23,21,$27K  26250,Chicago Go-Go's,6869,0.20836999999999986,0.3314250000000002,0.30328666666666676,527.2,716.2756285257638,0.34878376706621067,44.115659905985424,40.537891554268214,-84.478106864256,-4.307150940464789,-8.389023428474626,-3.591677493706588,-9.483990202271059,0.634711666666667,-8.422061195371997,17.573333333333334,3.6845454142271796,-8.016927893533316
Terrence Kline,LoA,CH1,LF,100,21,68,93,16,15,52,18,11,61,86,72,44,52,38,4,$27K  26250,Chicago Go-Go's,6869,0.22156999999999996,0.257447,0.2740933333333334,542.5991666666667,735.0206878129393,0.8998724009071273,15.286377139387106,35.70795718306744,-109.6170949501282,3.57042778831311,-2.230812116657246,-0.1256205476756694,-0.050178098192876164,0.5315403333333334,0.0,18.086638888888892,-3.7809706163217043,-9.259211898405937
Wally Wong,---,CH1,1B,100,29,76,51,38,73,45,46,40,48,56,62,55,46,50,11,$54K  53750,Chicago Go-Go's,6869,0.2502535,0.30521499999999996,0.46086071428571407,488.37333333333333,892.2177193425596,0.9536663205063352,93.91708761082687,91.09685972042742,-6.925042504844203,-2.1333618042102223,0.45216323368596073,1.4549224651490285,-0.01696599389181262,0.766075714285714,0.0,16.27911111111111,-7.649328869534975,0.10344054142512887
Wilfredo Exposito,AAA,CH1,2B,100,23,78,95,39,43,37,26,36,72,87,65,51,71,59,5,$55K  54500,Chicago Go-Go's,6869,0.23804800000000007,0.28293999999999997,0.35401000000000005,518.99,881.9100087247789,0.9709822038472012,60.57628078835585,68.03081242743802,-33.220846173366816,5.428082778660271,-0.5867047284724615,-0.5673391129813219,-0.030967059663691926,0.63695,0.0,17.299666666666667,1.5121913729848746,-0.9623649953510386
Willie Rivera,AAA,CH1,C,100,36,64,52,47,45,74,65,93,43,9,10,25,50,63,46,$92K  92000,Chicago Go-Go's,6869,0.270545,0.36728249999999996,0.39958566666666656,467.93166666666673,768.0177279226482,0.680177954113713,97.20517626319841,93.38699387731796,-0.9300795471143063,-5.681984473061881,-0.360107027839415,-3.782951812724744,-1.1986526888750015,0.7668681666666666,-3.120286903500059,15.597722222222224,3.9507084769683547,0.6080773469194899
Yoenis Ozuna,RL,CH1,C,100,21,67,89,14,0,5,4,25,25,0,11,19,57,42,45,$8K  7650,Chicago Go-Go's,6869,0.17228,0.26487999999999995,0.1826,499.13257142857145,615.0568054132164,0.8083149243656976,0.7241366512581878,18.955507833674787,-103.07373390952071,-3.7577410017058446,-2.7946027415709005,-5.999072298562256,-9.335383252680977,0.44748,-2.688163433378938,16.63775238095238,3.1638724558293028,-9.647299369579489
Alberto Sojo,ML,CIN,C,100,29,80,72,43,28,17,32,41,45,33,13,38,81,79,94,$360K  360000,Cincinnati Super Soldiers,6866,0.25591,0.28794333333333333,0.29596999999999984,465.24,803.4440926238894,1.009397808420603,56.13623336566762,46.77387608330435,-41.37224974267697,-4.9948041197414215,-1.349887112748342,7.217867047072525,3.597852364272254,0.5839133333333332,8.606726579910555,15.508,4.132942863291612,-1.0987610078777081
Aneury Amezaga,ML,CIN,C,100,23,82,86,38,59,45,33,44,23,32,24,36,84,78,87,$343K  343000,Cincinnati Super Soldiers,6866,0.23784750000000002,0.30107750000000005,0.42266666666666647,496.4673809523809,876.6304310038686,1.0130851263205258,78.92634405587717,65.02339055086722,-23.086134388225613,-2.9142791073344343,-1.2874745683846522,7.372563725923431,4.061822615489384,0.7237441666666665,7.501846275404223,16.548912698412696,4.509415797345003,1.0010763691604239
Arnold Freel,AAA,CIN,CF,100,30,83,82,76,54,52,52,66,62,74,63,70,54,53,18,$73K  73000,Cincinnati Super Soldiers,6866,0.25968166666666664,0.32695666666666673,0.38122583333333304,565.1658333333334,1044.7029661610723,0.9614408785435189,92.67062748405704,85.74165538432361,-9.955139167783106,2.0708908369364645,1.0982558448090842,2.4187267908305383,0.007305303262363268,0.7081824999999997,0.0,18.83886111111111,1.791328817148615,1.5284428537420434
Asher Olson,AAA,CIN,C,100,23,66,81,37,30,30,15,36,27,51,7,15,51,49,18,$55K  54500,Cincinnati Super Soldiers,6866,0.23482000000000006,0.2891249999999999,0.3228325000000001,523.15,693.8192980084568,0.47683821594255926,43.46029862365278,38.90263476443342,-68.69185122527682,-3.416808677978032,-1.85566217212566,-6.932387855122101,-0.10520501239479371,0.6119574999999999,-8.798718574917668,17.438333333333333,3.5690293107430904,-6.7360200171854805
Bert Fox,HiA,CIN,RF,100,24,87,89,55,15,22,16,34,65,67,42,31,57,42,1,$27K  26250,Cincinnati Super Soldiers,6866,0.24066166666666675,0.2986,0.2932199999999998,531.52,879.5738882292062,0.8430918836431696,37.41304106092292,43.32793550914207,-91.93105715142025,0.4423081633237026,-1.6349669491309675,-3.9440326441376805,-0.08398126071378148,0.5918199999999998,0.0,17.717333333333332,-4.524557038216081,-8.288948048918229
Billy Woodward,ML,CIN,RF,100,30,78,72,61,98,49,61,45,13,49,60,45,65,53,7,$0  0,Cincinnati Super Soldiers,6866,0.2640750000000001,0.32655166666666674,0.5154926666666667,530.2975,992.550155762583,0.8080699935928746,110.77020116441679,98.52563574263453,6.623623886452609,-6.270919198301232,1.6469888876962908,2.9295423334294464,0.0991121807081171,0.8420443333333334,0.0,17.676583333333333,-5.105710677791065,1.5978316742356775
Bosco Heffner,RL,CIN,DH,100,23,90,82,34,12,15,4,35,64,82,40,18,47,38,6,$8K  7650,Cincinnati Super Soldiers,6866,0.21249,0.2756399999999999,0.24861999999999998,510.01,835.3120221365243,0.6912121567227796,22.245223829833403,29.76501419152904,-99.4786346711477,6.328741289690084,-4.100078238390278,-6.067969129441439,-3.5061849090742014,0.5242599999999998,0.0,17.000333333333334,-11.458326778278797,-9.441564361201474
Brad Wright,ML,CIN,SS,100,28,88,97,42,36,62,47,55,82,91,72,74,80,76,11,$360K  360000,Cincinnati Super Soldiers,6866,0.25278666666666666,0.3066946666666668,0.3225900000000001,497.05,1030.14338831231,0.9689311646365428,75.58854139296157,79.8795331602014,-23.03629774462577,7.791501384030933,-0.018965934275689156,1.305955995479147,-0.010715225087411519,0.6292846666666669,0.0,16.568333333333335,5.299091503664146,0.7991198993663858
Brian Beckett,HiA,CIN,CF,100,22,87,82,28,6,16,3,22,60,83,65,46,46,39,7,$27K  26250,Cincinnati Super Soldiers,6866,0.17745,0.2386799999999999,0.19942999999999989,496.03,840.5226587504148,0.8797709572166551,-3.1718977016557073,21.716526718337946,-111.87342416823904,3.7963200156256494,-3.190603883061615,-0.768809511598507,-0.028750737307451684,0.4381099999999998,0.0,16.534333333333333,1.441225409379998,-9.158798665484955
Carlos Beltre,LoA,CIN,2B,100,24,87,98,18,0,37,16,50,68,83,73,72,56,69,1,$27K  26250,Cincinnati Super Soldiers,6866,0.20400666666666661,0.309975,0.23981249999999998,534.2755000000001,908.2922440171242,0.967057029063734,24.09897752884929,43.5040889025777,-76.45650974032561,3.3165189830986486,-1.2253592695635425,-2.0391606773501185,-0.02606487118418545,0.5497875,0.0,17.809183333333337,1.5574284019498013,-5.625330885488629
Casey Ellis,HiA,CIN,C,100,24,76,62,31,25,32,25,15,65,65,12,17,65,51,36,$27K  26250,Cincinnati Super Soldiers,6866,0.23574250000000002,0.27995,0.344555,491.735,732.3817440010607,0.5649664772414884,37.68225845244445,39.080516253558955,-57.44173909538992,-0.08639714390054774,-1.9143669540166381,-6.233938724183164,-1.6107189997152933,0.624505,-5.229879040060778,16.391166666666667,3.7673958024745926,-4.921904416491834
Chad Cambridge,RL,CIN,C,100,21,66,61,15,31,12,19,34,33,46,4,10,49,31,21,$8K  7650,Cincinnati Super Soldiers,6866,0.20344999999999988,0.27824999999999994,0.32576400000000005,544.9433333333334,659.8055965099484,0.2296707838222277,24.686876414085123,29.868489995612745,-90.90324458416887,-3.1947799363672233,-3.2016423680841224,-10.582911246718757,-5.348601069553505,0.604014,-7.758079277795548,18.16477777777778,3.3940617104421213,-9.159788484682316
Charles Ramsey,HiA,CIN,SS,100,22,80,61,34,47,51,4,80,53,24,86,78,92,84,12,$27K  26250,Cincinnati Super Soldiers,6866,0.19478000000000006,0.3066508333333334,0.3342166666666666,453.38833333333326,861.2525757439435,0.9743179212601828,68.57887101302677,57.04760164992688,-32.177549569660535,-4.164296580164811,1.327379371749262,3.8018588111609573,-0.022017741252956195,0.6408674999999999,0.0,15.112944444444443,4.430311603621108,-1.3099370559610466
Chris Axelrod,HiA,CIN,C,100,23,67,87,22,34,14,16,38,15,26,6,20,57,59,51,$27K  26250,Cincinnati Super Soldiers,6866,0.21247999999999986,0.27102000000000004,0.3044806666666666,461.84,685.2597543559968,0.7730980627902289,34.14015700573561,39.07386823453426,-57.357730448405356,-2.8286498476519197,-1.268484241710389,-7.788907753036631,-4.471340779114488,0.5755006666666667,-1.7293968676695288,15.394666666666666,3.5249987363991604,-5.118608476334217
Clint deGrom,ML,CIN,LF,100,24,87,92,47,90,74,79,88,66,55,63,51,56,52,16,$343K  343000,Cincinnati Super Soldiers,6866,0.26776000000000005,0.3533009999999999,0.519555,625.46,1115.9989130981266,0.9858210235120719,127.3388658404532,116.39640874032824,23.376164558357964,-4.088764865259568,1.8022791439063424,1.8634333386183835,-0.04283453385565619,0.8728559999999999,0.0,20.848666666666666,-5.740735149681721,3.6545111400485553
Cookie Torrealba,RL,CIN,3B,100,21,77,67,15,59,34,22,36,41,13,53,51,64,54,13,$8K  7650,Cincinnati Super Soldiers,6866,0.22508999999999987,0.26575000000000004,0.43056749999999994,490.6433333333334,821.651275774464,0.9786176434740794,74.87961554434781,62.96498743298963,-24.566489999419574,-3.481857400853839,-0.9040331532148422,-0.4693378194153929,0.06648329184909953,0.6963174999999999,0.0,16.354777777777777,1.4088670709438684,-1.0838968405402711
Cy Maysonet,AAA,CIN,1B,100,24,86,67,68,3,18,2,64,84,80,55,38,62,47,14,$55K  54500,Cincinnati Super Soldiers,6866,0.24037238095238092,0.34035000000000004,0.2601657142857144,469.46,840.9765881616622,0.8587867358054702,32.903938857662204,49.13119465710831,-95.66174965925518,8.656744771940401,-0.09163172750321753,-0.17888683146345513,-0.013403926462293233,0.6005157142857145,0.0,15.648666666666667,-7.210018759959381,-7.936711973473926
Dioner Puello,AAA,CIN,3B,100,31,76,90,14,84,55,44,41,41,42,63,65,72,66,15,$61K  61000,Cincinnati Super Soldiers,6866,0.26731099999999997,0.3077666666666668,0.4442316666666666,518.9841666666667,935.5000889971852,0.9685691035230428,92.19510842694336,85.61380274939049,-8.002765886532316,-3.4092090067793013,0.48587796253263116,1.3063398037239529,0.03443029016840692,0.7519983333333333,0.0,17.299472222222224,1.60408108538612,0.8867398141436108
Domingo Amaral,HiA,CIN,3B,100,23,81,71,10,53,35,22,41,34,29,55,52,62,55,6,$27K  26250,Cincinnati Super Soldiers,6866,0.21038749999999987,0.27151583333333335,0.3675900000000001,488.60083333333336,858.8423232585192,0.9579545716764645,54.24186741660144,44.95489896783643,-43.317199443897024,-2.5172538975629606,-0.681270540918653,-0.7645146164558785,-0.02203829638138753,0.6391058333333335,0.0,16.286694444444446,1.472637728495403,-2.9067391446714796
Don West,LoA,CIN,SS,100,24,88,74,54,44,43,64,35,75,47,92,82,94,87,3,$59K  59000,Cincinnati Super Soldiers,6866,0.23796999999999996,0.2882671666666667,0.34226833333333323,544.0216666666666,1016.0893160402775,0.9658893926100149,69.0151031987338,62.4381656604972,-29.958746422631272,-6.244510743160813,4.766946129756564,8.799197051537504,-0.0012144587514399145,0.6305354999999999,0.0,18.134055555555555,5.226796893211303,-0.4075138146311618
Donnie Regan,LoA,CIN,C,100,22,81,94,37,36,51,27,37,29,67,11,19,73,54,46,$27K  26250,Cincinnati Super Soldiers,6866,0.24326000000000012,0.302323,0.3375800000000001,464.08,856.0770373642445,0.8364261584762345,61.025985245749105,59.26045672481204,-36.16780831378483,-2.256924533335751,-1.4395047192561752,-3.9602565281202975,-2.889949847570808,0.6399030000000001,-3.47805248623612,15.469333333333333,4.403688463807842,-2.61952714157222
Dustin Hassan,AAA,CIN,RF,100,35,80,86,51,58,56,42,57,48,39,49,56,34,48,0,$86K  86000,Cincinnati Super Soldiers,6866,0.2593225,0.32554799999999995,0.44601,534.31,964.5358858574182,0.8944490149519678,91.64459978448205,70.97572323505904,-10.117294296399452,-5.8871353155860735,0.3056209721612276,1.7712945749615698,-0.00931908418440446,0.771558,0.0,17.810333333333332,-4.961604351118407,-0.13953391442377278
Ed Hines,ML,CIN,CF,100,24,72,68,80,55,65,46,55,83,96,88,81,65,59,11,$360K  360000,Cincinnati Super Soldiers,6866,0.24903333333333344,0.3139600000000003,0.4040610000000002,484.9216666666666,952.492982108146,0.9657866610115039,88.53689165838097,93.84642296027728,-8.899443370026109,8.921141254752108,3.340387458511483,6.351448878245972,0.006730622663856596,0.7180210000000005,0.0,16.164055555555553,1.6332184192526509,2.436130214178548
Esmailyn Germen,LoA,CIN,2B,100,24,90,82,55,33,20,28,31,54,88,80,56,48,49,1,$27K  26250,Cincinnati Super Soldiers,6866,0.23618666666666666,0.2841,0.3563135000000001,557.4408333333333,968.039552193135,0.9454731942931534,55.31201306610589,61.069579727502614,-47.45064650781331,3.1883512066026145,0.15565595097789653,-0.01666213410214875,-0.028693227668151702,0.6404135000000002,0.0,18.58136111111111,1.6598757753654578,-2.4227553977771055
George Newman,AAA,CIN,LF,100,27,86,83,47,33,28,28,45,72,54,82,56,50,52,8,$55K  54500,Cincinnati Super Soldiers,6866,0.24070500000000003,0.30506350000000004,0.35745,536.0675,918.6422676257789,0.9663173087802249,66.85606405948275,62.41167331830144,-37.10790148446101,-2.313142189760406,0.07853693194444494,0.1861111970365133,-0.02869322766815162,0.6625135,0.0,17.868916666666664,-4.725526068033842,-2.6297594979591263
Gonzalez Dolis,ML,CIN,2B,100,27,84,77,32,53,62,28,78,55,15,89,89,93,89,3,$0  0,Cincinnati Super Soldiers,6866,0.22037499999999988,0.311235,0.35606399999999994,472.065,967.05452574417,0.9831002620693257,73.64859117556014,62.868095003858414,-22.58969393303924,-5.529307767066209,5.541280152748119,12.654517483370181,-0.012848225564305243,0.6672989999999999,0.0,15.7355,1.6581867725380146,0.1944438074309325
Hades Kent,AAA,CIN,SS,100,25,81,76,59,51,51,32,41,73,51,85,72,84,81,7,$59K  59000,Cincinnati Super Soldiers,6866,0.23816700000000002,0.29241999999999996,0.3489166666666666,487.765,923.1230592466891,0.9645377483927602,66.39172300108935,58.11568272169002,-31.63113624514515,-4.815234627715301,0.2981717393888387,1.012767644584623,-0.012180321429354985,0.6413366666666666,0.0,16.258833333333335,4.748575407647578,-1.4540122676136253
Hainley McMillan,AAA,CIN,SS,100,32,72,53,28,44,57,46,39,75,58,69,66,58,74,0,$67K  67000,Cincinnati Super Soldiers,6866,0.2417162500000002,0.29669166666666663,0.36329499999999987,470.01800000000003,820.6991953887045,0.9584834782251231,67.86584536600925,58.69599167182536,-29.794969613212885,-0.5801170846955604,0.605835121418325,1.5829295670179802,-0.014628351644356344,0.6599866666666665,0.0,15.667266666666668,4.221703679983048,-0.897349804658634
Jack Ransom,AAA,CIN,SS,100,24,83,67,53,37,9,32,40,59,58,83,68,80,72,14,$55K  54500,Cincinnati Super Soldiers,6866,0.23653000000000005,0.28724249999999996,0.32301250000000015,459.68,900.9795097261667,0.959082521755745,58.74989111143586,54.59440123533629,-31.77781814188805,-2.5892312779284685,-0.2380730470225522,-0.5107855593713979,-0.013020868745229794,0.6102550000000001,0.0,15.322666666666667,4.634668259908265,-1.5038331927754995
Jeff Kelly,HiA,CIN,3B,100,24,82,87,35,40,33,34,39,47,30,68,66,71,69,2,$27K  26250,Cincinnati Super Soldiers,6866,0.22830000000000006,0.2902166666666665,0.34647999999999995,466.4233333333333,913.524737175554,0.9641850340704511,57.681016014673745,55.900821578036194,-37.776270059276364,-4.183503170224973,-1.2089670592487736,-0.32422407581527485,0.03482988108857893,0.6366966666666665,0.0,15.547444444444443,1.5664004409731722,-2.5368929018993445
Kelvin Heid,LoA,CIN,2B,100,23,75,88,14,0,15,19,22,51,52,66,56,54,61,18,$27K  26250,Cincinnati Super Soldiers,6866,0.2009299999999999,0.2598499999999999,0.22452500000000009,513.895,750.5982308909297,0.9685113917986772,5.391201636821721,26.966418456723492,-105.61151873188965,-3.038946616250741,-1.538506535719352,-3.6489635365325994,-0.028750737307451618,0.484375,0.0,17.129833333333334,1.2870340035852703,-9.462398162290594
Kent Barclay,ML,CIN,2B,100,29,80,52,40,33,74,42,49,81,91,86,74,54,60,11,$360K  360000,Cincinnati Super Soldiers,6866,0.2559408333333333,0.32038857142857147,0.36815999999999965,495.27833333333336,912.1365348994732,0.965647741953187,72.82491031853641,72.14531312203798,-28.524765929902014,6.899810934424005,1.6346855208474262,3.4527651723547947,-0.03982062333450098,0.6885485714285711,0.0,16.50927777777778,1.5640201215697414,-0.009967290435769714
Kevin Bailey,HiA,CIN,1B,100,23,74,80,8,30,22,26,43,63,65,56,36,56,46,1,$27K  26250,Cincinnati Super Soldiers,6866,0.21966300000000014,0.2911220000000001,0.3459166666666666,535.9556666666666,773.5088951028883,0.8953150380473551,49.15859241700633,40.17197550658869,-64.92751921086449,-0.2848839694779035,-0.8669974218210286,-2.749603594834756,-0.07753385450093062,0.6370386666666668,0.0,17.865188888888888,-6.631592036204462,-5.717641199289393
Louie Gong,AAA,CIN,3B,100,31,79,88,73,58,55,50,43,88,40,69,65,64,65,11,$74K  74000,Cincinnati Super Soldiers,6866,0.25435,0.3060550000000001,0.3791749999999999,503.86999999999995,963.953114580363,0.956384923426531,81.47224083865157,72.58286728133479,-15.456738793138578,-5.504625369271602,1.4901508264254884,3.2529521312505216,0.006730622663856764,0.68523,0.0,16.795666666666666,1.6528688521611166,0.07459684753080169
Luis Candelario,LoA,CIN,1B,100,24,83,86,34,45,22,26,34,34,60,39,29,42,36,7,$27K  26250,Cincinnati Super Soldiers,6866,0.24040499999999995,0.3011599999999999,0.38595,507.21,883.9770981576294,0.8371106901909952,59.04675983557065,50.97997889716571,-46.02186827679676,-2.2971110386719458,-3.9197542407214856,-4.318939537318319,-0.027151547626395028,0.6871099999999999,0.0,16.907,-7.578678825082556,-4.365162717339817
