Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Charlie Power,RL,COL,P,100,23,22.0,72.0,67.0,36.0,27.0,30.0,33.0,42.0,67.0,50.0,43.0,22.0,0.0,$8K  7650,Colorado Rutting Jackalopes,2816,105.3547500000001,0.4129126666666668,0.5437200000000001,2.0020333333333333,1.0699333333333336,6.362335699579757,-1.2147589593061872,-2.3419143799770024,0.9566326666666669
Chip Sipp,HiA,COL,P,100,21,31.0,76.0,49.0,72.0,20.0,25.0,87.0,69.0,66.0,59.0,50.0,26.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,76.45839999999997,0.3727183333333335,0.533311,1.809366666666667,2.07665,5.510779806451056,-0.28198081709247225,-0.7657267318420812,0.9060293333333335
Cito Hart,ML,COL,P,100,30,69.0,81.0,17.0,86.0,72.0,54.0,43.0,98.0,91.0,84.0,63.0,0.0,0.0,$1.3M  1340000,Colorado Rutting Jackalopes,2816,57.82700000000002,0.33212500000000006,0.40320666666666677,1.3405749999999992,2.5522642857142857,4.231447188291252,0.07272056386301591,0.6509437940919515,0.7353316666666668
Cito Moreno,RL,COL,P,100,23,25.0,90.0,69.0,56.0,33.0,35.0,72.0,8.0,65.0,58.0,31.0,0.0,0.0,$8K  7650,Colorado Rutting Jackalopes,2816,117.40100000000015,0.3852493333333333,0.49148600000000003,1.8574716666666662,1.8840099999999997,5.217045243281799,0.2437960313444314,-1.3889956636926704,0.8767353333333333
Dave Nelson,RL,COL,P,100,20,15.0,85.0,50.0,26.0,25.0,19.0,69.0,36.0,54.0,47.0,32.0,16.0,0.0,$8K  7650,Colorado Rutting Jackalopes,2816,107.06750000000011,0.4294000000000003,0.6110600000000002,2.0213000000000005,0.7987999999999996,6.934915151737661,-0.15299968331058392,-1.947074337558479,1.0404600000000004
Davy Havens,AAA,COL,P,100,23,27.0,75.0,73.0,75.0,29.0,38.0,84.0,70.0,69.0,54.0,43.0,35.0,0.0,$55K  54500,Colorado Rutting Jackalopes,2816,109.11500000000012,0.3643861904761905,0.4826556666666671,1.62095,2.0122666666666675,5.124281668232907,0.2812023024931274,-2.2253737313358575,0.8470418571428575
Domingo Alonso,AA,COL,P,100,24,29.0,69.0,68.0,78.0,26.0,18.0,30.0,54.0,68.0,40.0,48.0,27.0,0.0,$38K  37500,Colorado Rutting Jackalopes,2816,96.69766666666672,0.37096166666666647,0.5850799999999999,1.7593249999999998,2.2737899999999995,5.488349723832182,0.25263629279490685,-1.6243630094755133,0.9560416666666665
Emil Lindor,LoA,COL,P,100,24,28.0,60.0,74.0,39.0,42.0,43.0,82.0,59.0,72.0,53.0,42.0,34.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,108.49833333333343,0.3985500000000002,0.4847558333333335,1.8392333333333328,1.2889000000000002,5.542113258550405,-0.688757682518984,-1.0611416609025002,0.8833058333333337
Endrys Sadler,ML,COL,P,100,29,28.0,99.0,81.0,68.0,64.0,61.0,41.0,64.0,98.0,72.0,76.0,40.0,0.0,$5.2M  5200000,Colorado Rutting Jackalopes,2816,145.40650000000014,0.3342450000000002,0.42465166666666687,1.4807,2.337315714285715,4.622533008487497,1.5255681714465141,1.6146416514367397,0.758896666666667
Freeman Kent,RL,COL,P,100,20,23.0,81.0,75.0,61.0,43.0,47.0,29.0,40.0,75.0,54.0,22.0,36.0,11.0,$8K  7650,Colorado Rutting Jackalopes,2816,101.23416666666671,0.3634616666666667,0.4749736666666664,1.7165483333333325,1.7018666666666669,5.072032643894495,0.4177763539978224,-0.2432475481637498,0.8384353333333331
Geovany Infante,LoA,COL,P,100,21,74.0,91.0,13.0,35.0,42.0,30.0,77.0,57.0,59.0,53.0,40.0,0.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,63.52100000000003,0.40218,0.5379019999999999,1.9219583333333332,1.2831399999999997,6.441919831960867,-0.5630731010497348,-1.446911414944979,0.9400819999999999
Gerrit Guiel,AAA,COL,P,100,24,26.0,80.0,61.0,69.0,36.0,44.0,75.0,42.0,72.0,50.0,46.0,34.0,0.0,$55K  54500,Colorado Rutting Jackalopes,2816,102.86550000000014,0.36003650000000015,0.4931952500000001,1.7020442857142857,2.0564500000000003,5.1510828077124335,-0.20005053501481895,-1.1694600237419899,0.8532317500000002
Glen Ferguson,RL,COL,P,100,20,40.0,73.0,21.0,56.0,40.0,40.0,27.0,68.0,69.0,62.0,30.0,0.0,0.0,$8K  7650,Colorado Rutting Jackalopes,2816,53.69799999999995,0.3842533333333333,0.4930396666666669,1.783826666666666,1.8164599999999995,5.27116057529277,-0.6214069184399166,-0.9117120892472402,0.8772930000000001
Glenn Darr,AAA,COL,P,100,25,32.0,93.0,85.0,62.0,56.0,49.0,78.0,60.0,80.0,71.0,63.0,56.0,54.0,$55K  54500,Colorado Rutting Jackalopes,2816,137.85576190476203,0.34660500000000005,0.45587999999999995,1.517400000000001,1.9252333333333331,4.822460802422564,0.3275996249780127,0.19907468637935946,0.802485
Greg Tracy,LoA,COL,P,100,23,31.0,70.0,73.0,62.0,18.0,28.0,35.0,41.0,63.0,54.0,27.0,39.0,23.0,$27K  26250,Colorado Rutting Jackalopes,2816,107.82250000000013,0.3848090000000002,0.5408370000000001,1.8511023809523806,1.570693333333334,5.83301613082441,0.1839306850048321,-2.766250972395454,0.9256460000000003
Henderson Carter,LoA,COL,P,100,22,28.0,82.0,65.0,64.0,34.0,50.0,66.0,69.0,61.0,49.0,35.0,35.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,111.02800000000012,0.3749941904761906,0.5013783333333334,1.714079999999999,1.895234999999999,5.461924026442049,-0.05750205968545175,-1.3719332433680589,0.8763725238095239
Herbert Munson,RL,COL,P,100,22,25.0,65.0,83.0,41.0,20.0,25.0,46.0,53.0,56.0,42.0,31.0,16.0,0.0,$8K  7650,Colorado Rutting Jackalopes,2816,123.2551666666668,0.39342833333333327,0.6214700000000003,1.92155,1.2331000000000005,6.16061549071283,-0.7332383613721993,-3.4193143052236623,1.0148983333333335
James Green,AA,COL,P,100,28,20.0,56.0,64.0,74.0,45.0,62.0,29.0,77.0,76.0,41.0,40.0,41.0,0.0,$38K  37500,Colorado Rutting Jackalopes,2816,113.20210000000012,0.33109,0.4282436666666666,1.4294000000000002,2.631769999999999,4.676977281522659,0.32266456281752864,0.36223128834619783,0.7593336666666666
Jayson Tabaka,LoA,COL,P,100,21,27.0,75.0,65.0,58.0,28.0,19.0,28.0,21.0,57.0,48.0,41.0,44.0,29.0,$27K  26250,Colorado Rutting Jackalopes,2816,106.03366666666678,0.3802306666666668,0.5723166666666668,1.8569199999999992,1.8989433333333345,6.087956089455361,-0.13092911417234115,-1.8331153990475255,0.9525473333333336
Jimmy Rigdon,ML,COL,P,100,37,41.0,69.0,22.0,85.0,65.0,86.0,17.0,85.0,93.0,74.0,63.0,0.0,0.0,$5.1M  5100000,Colorado Rutting Jackalopes,2816,60.675333333333384,0.3061841666666666,0.3968829999999997,1.2992300000000003,2.5287333333333337,4.141570533765297,0.17932226783626604,0.9252177511977837,0.7030671666666664
Jose De Leon,ML,COL,P,100,34,41.0,74.0,27.0,83.0,72.0,59.0,87.0,89.0,89.0,73.0,67.0,0.0,0.0,$1.8M  1770000,Colorado Rutting Jackalopes,2816,63.633399999999995,0.3264893333333333,0.40743250000000003,1.3712833333333336,2.4818266666666675,4.1116010281150075,0.3257067128597705,0.41918493415714814,0.7339218333333333
Juan Liriano,LoA,COL,P,100,24,62.0,73.0,20.0,45.0,57.0,57.0,83.0,19.0,71.0,59.0,50.0,0.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,57.76916666666668,0.36573999999999995,0.48001633333333354,1.6481599999999994,1.5899000000000003,5.170979265222201,-0.2692370133818161,-0.256736569776446,0.8457563333333336
Kip Murphy,HiA,COL,P,100,21,16.0,69.0,77.0,40.0,38.0,33.0,26.0,60.0,71.0,50.0,34.0,31.0,5.0,$27K  26250,Colorado Rutting Jackalopes,2816,100.09113333333335,0.4060330000000001,0.5254449999999999,1.9378699999999993,1.2012999999999996,6.186398648206689,-0.6622243345715592,-1.2130306376352589,0.931478
Larry Hawkins,HiA,COL,P,100,23,32.0,97.0,70.0,41.0,22.0,26.0,85.0,57.0,65.0,62.0,31.0,0.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,113.28650000000015,0.39637,0.5328800000000001,1.926003333333334,1.476,6.1405045623791645,-0.7474438674147966,-3.5039196680384617,0.9292500000000001
Les Wilkins,AAA,COL,P,100,26,31.0,90.0,83.0,64.0,35.0,50.0,41.0,70.0,76.0,66.0,46.0,46.0,46.0,$55K  54500,Colorado Rutting Jackalopes,2816,112.96900000000012,0.36971666666666664,0.4525906666666668,1.6684733333333326,2.02695,5.129863437287815,0.098939215499183,-0.7312540023088105,0.8223073333333335
Mariano Nunez,AAA,COL,P,100,24,49.0,62.0,44.0,80.0,51.0,55.0,44.0,41.0,78.0,62.0,52.0,0.0,0.0,$55K  54500,Colorado Rutting Jackalopes,2816,58.97855,0.33822749999999985,0.43923700000000027,1.498333333333334,2.096291666666667,4.716872221443418,-0.20131390138409344,-0.1718231613362812,0.7774645000000001
Marino Arredondo,AAA,COL,P,100,35,26.0,76.0,68.0,55.0,48.0,71.0,58.0,46.0,79.0,64.0,62.0,43.0,0.0,$71K  71000,Colorado Rutting Jackalopes,2816,111.60633333333344,0.3466180000000001,0.42922000000000005,1.5191999999999992,1.7744666666666666,4.563359968463549,0.340734286867378,0.2252385639039287,0.7758380000000001
Markus Leonard,LoA,COL,P,100,22,27.0,92.0,87.0,32.0,16.0,24.0,57.0,81.0,56.0,58.0,40.0,19.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,125.1290000000001,0.41151166666666666,0.56108,1.95594,0.8369999999999993,6.190875335899082,-0.9765659619296534,-3.185451486184673,0.9725916666666667
Miguel Maduro,ML,COL,P,100,29,32.0,83.0,67.0,87.0,70.0,55.0,88.0,90.0,89.0,67.0,67.0,44.0,0.0,$1.8M  1765000,Colorado Rutting Jackalopes,2816,126.31700000000012,0.33592,0.4301550000000002,1.4317999999999993,2.3821150000000006,4.4798003629321,0.9174469827425271,1.156939763824242,0.7660750000000002
Nicholas Devereaux,AAA,COL,P,100,34,29.0,63.0,59.0,70.0,54.0,59.0,34.0,43.0,79.0,57.0,60.0,0.0,0.0,$86K  86000,Colorado Rutting Jackalopes,2816,89.44216666666667,0.3383699999999999,0.4629183333333332,1.481963333333334,1.8202549999999997,5.009761474700316,-0.018504591008969607,0.416328435042079,0.8012883333333332
Pascual Mesa,ML,COL,P,100,33,46.0,84.0,37.0,54.0,56.0,78.0,89.0,58.0,97.0,73.0,48.0,0.0,0.0,$1.7M  1725000,Colorado Rutting Jackalopes,2816,86.44003571428573,0.3343520000000001,0.39602783333333313,1.4143066666666655,2.227687142857143,3.9015720000952605,0.22758624114580323,0.19788113030639018,0.7303798333333332
Pete Stock,AA,COL,P,100,23,35.0,44.0,98.0,62.0,27.0,32.0,80.0,39.0,58.0,57.0,29.0,0.0,0.0,$38K  37500,Colorado Rutting Jackalopes,2816,126.63740000000014,0.3848763333333332,0.5262260000000003,1.8720383333333326,1.9827816666666656,5.51919766259891,0.11548762121354737,-2.7312640003181117,0.9111023333333335
Rafael Rosa,AA,COL,P,100,23,20.0,90.0,75.0,62.0,22.0,26.0,72.0,44.0,56.0,42.0,41.0,31.0,0.0,$38K  37500,Colorado Rutting Jackalopes,2816,104.08841666666676,0.3883733333333334,0.6108650000000003,1.9065566666666656,1.729075,5.931553918216184,-0.3551666174590097,-3.9454848862253646,0.9992383333333337
Richard Lee,RL,COL,P,100,23,29.0,92.0,89.0,36.0,20.0,26.0,24.0,20.0,53.0,51.0,48.0,18.0,23.0,$8K  7650,Colorado Rutting Jackalopes,2816,107.07600000000015,0.4041183333333334,0.5667900000000003,1.991513333333334,1.1165,6.672607174171128,-0.9810698071842249,-2.5846680657869716,0.9709083333333337
Rio Valdes,ML,COL,P,100,28,32.0,93.0,62.0,77.0,69.0,59.0,37.0,63.0,71.0,63.0,34.0,45.0,17.0,$343K  343000,Colorado Rutting Jackalopes,2816,115.78433333333346,0.33563000000000004,0.4317316666666666,1.4506750000000002,1.934671428571429,4.434759930020078,0.6708456036087113,0.6479216171588854,0.7673616666666667
Ron Zimmermann,HiA,COL,P,100,24,63.0,80.0,29.0,69.0,30.0,31.0,39.0,35.0,65.0,50.0,26.0,0.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,74.49433333333329,0.3946066666666668,0.5407966666666667,1.8867999999999998,2.1857999999999986,6.175095738503159,-0.8133904278718382,-1.4503133373761818,0.9354033333333336
Santiago Santos,AAA,COL,P,100,23,34.0,73.0,79.0,78.0,76.0,61.0,81.0,15.0,67.0,59.0,39.0,47.0,33.0,$55K  54500,Colorado Rutting Jackalopes,2816,131.07456666666678,0.3265653333333334,0.43649999999999983,1.4010777777777776,2.098,4.776374751872038,0.5604201083869381,0.5314468746849461,0.7630653333333333
Slim Hiatt,RL,COL,P,100,23,17.0,91.0,74.0,52.0,19.0,28.0,27.0,62.0,62.0,51.0,32.0,0.0,0.0,$8K  7650,Colorado Rutting Jackalopes,2816,93.79809999999999,0.3880733333333335,0.5596726666666667,1.8799133333333327,1.6979999999999997,5.973991329347026,-0.24382810153838708,-2.6343903925459027,0.9477460000000002
Spike Meyers,ML,COL,P,100,28,51.0,76.0,42.0,58.0,58.0,76.0,30.0,51.0,95.0,71.0,41.0,0.0,0.0,$343K  343000,Colorado Rutting Jackalopes,2816,90.39033333333336,0.34131838095238104,0.4214984999999999,1.535116666666666,1.6521499999999998,4.554672408700224,-0.0017394727979889186,-0.1511343546394708,0.762816880952381
Timo Skelton,HiA,COL,P,100,24,27.0,85.0,64.0,51.0,38.0,26.0,70.0,68.0,58.0,52.0,40.0,31.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,108.64250000000013,0.3818566666666667,0.562837142857143,1.8158499999999989,1.9746000000000001,5.551432660884118,0.0989177788687949,-1.6265742744970333,0.9446938095238098
Tori Monroe,ML,COL,P,100,32,26.0,87.0,66.0,95.0,70.0,77.0,79.0,69.0,85.0,63.0,42.0,50.0,43.0,$6.5M  6500000,Colorado Rutting Jackalopes,2816,159.64676666666676,0.3082736666666667,0.39668033333333336,1.2597066666666672,3.281826666666666,3.7600409432712842,1.8972270682482346,2.7836297384799984,0.7049540000000001
Willis Boyle,LoA,COL,P,100,23,17.0,90.0,94.0,21.0,16.0,17.0,47.0,63.0,58.0,41.0,32.0,0.0,0.0,$27K  26250,Colorado Rutting Jackalopes,2816,88.31283333333336,0.41905000000000003,0.6132980000000007,2.0741833333333344,0.8375999999999988,6.762618884648946,-1.364816194677378,-3.338609570896502,1.0323480000000007
Yimi Feliz,AAA,COL,P,100,30,28.0,61.0,77.0,38.0,56.0,52.0,82.0,46.0,63.0,58.0,38.0,23.0,40.0,$67K  67000,Colorado Rutting Jackalopes,2816,118.0825000000001,0.38727833333333367,0.45338333333333347,1.7961999999999996,1.3896250000000003,5.668261677114492,-0.7481473639705548,-0.2789819376358722,0.8406616666666671
Aaron Maruszak,AAA,CUB,P,100,28,16.0,58.0,75.0,69.0,28.0,38.0,29.0,51.0,60.0,63.0,43.0,49.0,39.0,$55K  54500,Cuba Cigarellos,2811,104.61400000000009,0.3720933333333333,0.49998666666666686,1.7398850000000001,2.600199999999999,4.928767950701776,0.35353541279868617,-1.744203612829111,0.8720800000000002
Al Stone,HiA,CUB,P,100,21,62.0,65.0,36.0,35.0,42.0,48.0,81.0,46.0,69.0,62.0,39.0,0.0,0.0,$27K  26250,Cuba Cigarellos,2811,75.65019999999997,0.41540000000000027,0.5080624999999998,1.9261416666666662,1.2661666666666669,6.069000506158918,-0.5965266465711785,-0.9511243004328874,0.9234625000000001
Albert Tatis,LoA,CUB,P,100,21,30.0,73.0,64.0,48.0,16.0,12.0,23.0,49.0,51.0,37.0,16.0,20.0,0.0,$27K  26250,Cuba Cigarellos,2811,119.48666666666676,0.3943233333333336,0.6196800000000006,1.9697749999999987,1.7505166666666665,6.314034816263554,-0.5574915722533091,-3.1701681647269866,1.014003333333334
Antone Whitaker,AAA,CUB,P,100,25,46.0,85.0,43.0,73.0,60.0,55.0,78.0,66.0,80.0,70.0,53.0,0.0,0.0,$55K  54500,Cuba Cigarellos,2811,70.95066666666669,0.34745085714285706,0.46898266666666666,1.5036032142857143,2.105483333333333,4.879662893125291,-0.014031288550035308,-0.2856503362612301,0.8164335238095237
B.J. Abraham,ML,CUB,P,100,34,17.0,57.0,66.0,89.0,51.0,73.0,82.0,48.0,76.0,79.0,63.0,58.0,0.0,$5.5M  5500000,Cuba Cigarellos,2811,115.76240000000008,0.3210000000000002,0.44774000000000014,1.4041733333333333,3.080226666666667,4.26665395042767,1.0714441325868804,1.00788824898695,0.7687400000000003
Bart Goodwin,LoA,CUB,P,100,26,18.0,97.0,71.0,65.0,24.0,32.0,85.0,42.0,67.0,58.0,34.0,37.0,24.0,$38K  37500,Cuba Cigarellos,2811,103.08583333333341,0.39595766666666665,0.5075493333333333,1.8592199999999994,1.78625,5.262859597675933,0.22088035564553324,-2.325848284145005,0.903507
Benjamin Johnstone,RL,CUB,P,100,22,25.0,70.0,64.0,36.0,20.0,20.0,47.0,43.0,48.0,50.0,32.0,22.0,20.0,$8K  7650,Cuba Cigarellos,2811,102.1752500000001,0.4145200000000002,0.5923000000000003,1.955941666666667,1.1400833333333331,6.446500601888243,-1.114423491229823,-2.3839975686429984,1.0068200000000005
Bill Thatcher,HiA,CUB,P,100,24,26.0,72.0,78.0,71.0,18.0,27.0,79.0,39.0,69.0,51.0,39.0,37.0,0.0,$27K  26250,Cuba Cigarellos,2811,108.68325000000011,0.378429,0.5658300000000002,1.8460533333333333,1.919616666666667,5.612101090701071,0.2840684652636712,-2.668946289072954,0.9442590000000002
Bill Velandia,AA,CUB,P,100,25,27.0,66.0,76.0,66.0,53.0,39.0,27.0,29.0,69.0,47.0,27.0,24.0,0.0,$38K  37500,Cuba Cigarellos,2811,105.24260000000005,0.3587393333333334,0.5085733333333331,1.543,1.5687666666666678,5.225552688104994,-0.21438266685851898,0.23981258013214807,0.8673126666666665
Blake Crocker,AAA,CUB,P,100,25,88.0,67.0,23.0,75.0,44.0,41.0,87.0,76.0,76.0,63.0,0.0,0.0,0.0,$55K  54500,Cuba Cigarellos,2811,65.72333333333331,0.36886033333333323,0.4740852499999999,1.6087333333333327,2.2288399999999995,4.741570769368773,-0.1015418245443303,-0.3729742247722588,0.8429455833333331
Bosco Davis,HiA,CUB,P,100,23,24.0,79.0,70.0,27.0,23.0,22.0,30.0,56.0,66.0,56.0,32.0,0.0,0.0,$27K  26250,Cuba Cigarellos,2811,113.57733333333346,0.41952333333333364,0.5495150000000001,1.9932000000000005,0.8082999999999997,6.442621209989431,-1.2056191732041133,-2.8782813458785994,0.9690383333333337
Brace Rivera,AAA,CUB,P,100,25,57.0,92.0,17.0,84.0,76.0,78.0,88.0,80.0,82.0,69.0,55.0,0.0,0.0,$1.2M  1170000,Cuba Cigarellos,2811,47.762666666666625,0.3093404999999999,0.3733198333333334,1.3159399999999999,2.628358333333334,3.9106754879493923,0.18094114107612178,0.6964700530510357,0.6826603333333333
Braden Caldwell,LoA,CUB,P,100,20,27.0,91.0,66.0,59.0,23.0,20.0,74.0,59.0,65.0,42.0,30.0,24.0,21.0,$27K  26250,Cuba Cigarellos,2811,115.54200000000013,0.39568966666666683,0.5991599999999999,2.009523333333332,1.7699849999999995,5.850856044143377,-0.4285700936543711,-3.0398657342483877,0.9948496666666667
Bubba Pryce,HiA,CUB,P,100,23,61.0,79.0,18.0,73.0,59.0,60.0,81.0,31.0,63.0,54.0,45.0,0.0,0.0,$38K  37500,Cuba Cigarellos,2811,65.21549999999998,0.3465858333333332,0.44901,1.53064,2.1518166666666665,5.161481355825738,-0.5006099633706419,-0.2300987203796971,0.7955958333333333
Burke Scutaro,AAA,CUB,P,100,24,85.0,96.0,30.0,83.0,51.0,51.0,92.0,81.0,82.0,58.0,0.0,0.0,0.0,$55K  54500,Cuba Cigarellos,2811,67.44800000000002,0.35323583333333325,0.45696,1.5341999999999993,2.13175,4.374788245476812,-0.007989819903074444,0.21315425966513235,0.8101958333333332
Candy Scharein,HiA,CUB,P,100,22,92.0,67.0,20.0,69.0,48.0,58.0,70.0,72.0,71.0,37.0,0.0,0.0,0.0,$27K  26250,Cuba Cigarellos,2811,65.25900000000001,0.34148041666666656,0.4532691666666669,1.5065916666666672,2.5775166666666656,5.259309661447644,-0.36199330632646515,-0.07154845045358864,0.7947495833333335
Carson Weeks,AA,CUB,P,100,27,21.0,73.0,65.0,71.0,35.0,43.0,84.0,59.0,56.0,62.0,34.0,42.0,47.0,$38K  37500,Cuba Cigarellos,2811,97.0120000000001,0.3679266666666667,0.4774550000000002,1.6641783333333329,1.9044333333333328,5.151459399629492,0.6416675225348725,-0.9951280373015565,0.8453816666666669
Cliff Bradford,LoA,CUB,P,100,20,18.0,37.0,53.0,54.0,19.0,22.0,35.0,24.0,65.0,48.0,25.0,33.0,0.0,$27K  26250,Cuba Cigarellos,2811,87.44880000000005,0.3926507619047619,0.5905033333333338,1.928547619047618,1.8963333333333332,5.960911107693436,-0.07134877023602924,-1.4306814614703458,0.9831540952380957
Cy Morris,HiA,CUB,P,100,26,28.0,77.0,71.0,44.0,25.0,28.0,33.0,51.0,51.0,45.0,39.0,29.0,0.0,$38K  37500,Cuba Cigarellos,2811,107.20750000000005,0.40237000000000017,0.5849800000000003,1.9624750000000006,1.2569500000000002,6.101583836681041,-0.5907317200062164,-3.6374646411187825,0.9873500000000004
Damaso Espinosa,LoA,CUB,P,100,21,20.0,70.0,76.0,58.0,13.0,9.0,75.0,13.0,56.0,41.0,25.0,19.0,0.0,$27K  26250,Cuba Cigarellos,2811,107.94400000000009,0.39689,0.6221900000000004,1.9609849999999989,1.8010400000000004,6.0394778993104286,-0.31277964200116126,-3.375157231683501,1.0190800000000004
DaRond Coleman,LoA,CUB,P,100,20,27.0,84.0,78.0,12.0,21.0,14.0,64.0,62.0,49.0,49.0,23.0,0.0,0.0,$27K  26250,Cuba Cigarellos,2811,117.34875000000007,0.4307600000000006,0.6076600000000002,1.975108333333333,0.8001999999999996,6.746214419560836,-1.067595934264559,-3.6218824800767537,1.0384200000000008
David Rosa,LoA,CUB,P,100,21,17.0,82.0,74.0,33.0,20.0,17.0,50.0,66.0,51.0,36.0,30.0,27.0,0.0,$27K  26250,Cuba Cigarellos,2811,93.78994761904765,0.4278033333333336,0.6109850000000003,2.0331499999999996,0.9828599999999996,6.784898666309667,-1.2244291063580939,-3.5868373916597074,1.0387883333333339
Dee Dee Merrick,HiA,CUB,P,100,22,23.0,66.0,56.0,74.0,32.0,33.0,74.0,44.0,61.0,50.0,40.0,32.0,20.0,$27K  26250,Cuba Cigarellos,2811,98.44300000000004,0.3760599999999999,0.5202566666666665,1.7344583333333323,2.3083857142857145,5.324394219254252,1.0349996272849078,-0.218795012626721,0.8963166666666664
Dewayne Morgan,HiA,CUB,P,100,25,24.0,91.0,74.0,54.0,26.0,42.0,81.0,43.0,72.0,54.0,47.0,0.0,0.0,$38K  37500,Cuba Cigarellos,2811,116.48808333333342,0.37250666666666665,0.4959950000000001,1.8381849999999995,1.8777999999999995,5.351640635989389,0.02834696809334135,-3.045457266658764,0.8685016666666667
Duanel Miller,AA,CUB,P,100,24,29.0,51.0,85.0,72.0,19.0,20.0,78.0,67.0,62.0,45.0,32.0,26.0,15.0,$38K  37500,Cuba Cigarellos,2811,112.47525000000009,0.37856666666666655,0.5929900000000004,1.8172799999999998,1.9706714285714286,5.756051862208355,0.15331642487603492,-2.3726330192467695,0.9715566666666668
Eddie Montgomery,AA,CUB,P,100,20,17.0,86.0,64.0,68.0,48.0,52.0,86.0,40.0,73.0,60.0,40.0,44.0,39.0,$38K  37500,Cuba Cigarellos,2811,95.11216666666671,0.34460000000000013,0.48094250000000005,1.5061892857142862,1.924675,4.7728406097683616,0.34765926341589803,-0.332544145292838,0.8255425000000002
Enrique Izturis,AAA,CUB,P,100,28,29.0,66.0,61.0,83.0,34.0,31.0,25.0,72.0,70.0,59.0,47.0,41.0,28.0,$55K  54500,Cuba Cigarellos,2811,94.32366666666671,0.3519800000000001,0.501943,1.532555,2.240928333333333,4.950494252057083,0.30075309630172514,-0.6720866604043907,0.8539230000000002
Everett Bleier,AAA,CUB,P,100,22,70.0,54.0,10.0,86.0,62.0,62.0,41.0,75.0,83.0,71.0,0.0,0.0,0.0,$55K  54500,Cuba Cigarellos,2811,50.64899999999997,0.33619416666666674,0.42335000000000045,1.4850000000000008,2.6336500000000003,4.549550514775694,-0.08060165167480225,0.5879720297681817,0.7595441666666671
