Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
J.R. Jackson,HiA,FLA,P,100,21,95,80,14,63,28,32,33,71,63,49,41,0,0,$27K  26250,Florida Marauders,2812,63.68199999999998,0.3714441666666668,0.5429571428571428,1.890449999999998,1.6325499999999997,5.678703236290952,-0.936907214665927,-2.3358924102960725,0.9144013095238096
James Huang,RL,FLA,P,100,23,22,54,70,32,19,25,73,41,55,60,38,20,20,$8K  7650,Florida Marauders,2812,103.44885714285724,0.4391100000000004,0.5696700000000002,2.1875000000000018,0.89275,7.017276487776903,-1.5453416064778915,-3.920036812555837,1.0087800000000007
Jonathan Rudolph,RL,FLA,P,100,21,57,45,35,22,17,12,71,35,49,42,0,0,0,$8K  7650,Florida Marauders,2812,119.9345000000001,0.43146500000000015,0.614425,2.1613000000000038,0.9722999999999999,7.005012718920263,0.17299478408399174,-2.7334580178562202,1.0458900000000002
Jordany Lopez,LoA,FLA,P,100,21,26,84,84,27,33,32,76,67,66,51,23,0,0,$27K  26250,Florida Marauders,2812,109.46400000000007,0.4275399999999998,0.5603225,2.1263500000000026,0.8919999999999993,6.809056929988335,-1.1145392098638018,-2.2708284881231733,0.9878624999999998
Jumbo Roque,HiA,FLA,P,100,23,28,94,74,54,35,33,84,48,63,58,51,36,0,$27K  26250,Florida Marauders,2812,102.86034126984134,0.3818008333333335,0.5382299999999998,1.818545,1.5386800000000003,5.361291392903413,-0.11527204253362773,-1.6564959567043118,0.9200308333333332
Justin Sanders,ML,FLA,P,100,32,29,76,80,89,77,80,90,76,80,71,49,41,0,$20.0M  20000000,Florida Marauders,2812,209.79514285714293,0.2979308333333334,0.3695745000000001,1.192707738095239,2.9356333333333335,3.6495264522402437,2.6683982373284976,4.2788900526917475,0.6675053333333335
Kendrys Lugo,LoA,FLA,P,100,23,47,88,17,45,46,49,85,47,69,51,51,0,0,$27K  26250,Florida Marauders,2812,58.238499999999995,0.3914999999999999,0.49243749999999986,1.7564250000000003,1.4227599999999998,5.834474096968529,-0.47589516225333367,-0.8213340432296934,0.8839374999999998
Larry Bonilla,RL,FLA,P,100,22,76,58,32,26,17,19,72,34,47,41,22,0,0,$8K  7650,Florida Marauders,2812,121.25983333333346,0.4293099999999999,0.6234450000000001,2.1811000000000025,0.9077499999999997,6.982520143876286,-0.31145645938111505,-2.751005345909324,1.052755
Larry Rhodes,HiA,FLA,P,100,22,63,94,36,59,19,19,71,58,59,43,0,0,0,$27K  26250,Florida Marauders,2812,111.16066666666674,0.380155,0.604345,1.9723083333333324,1.9789466666666655,5.425029617972014,-0.39908844690323725,-2.2194223381134175,0.9845
Lawrence Jones,AAA,FLA,P,100,22,23,57,86,39,23,18,20,24,57,48,38,29,11,$55K  54500,Florida Marauders,2812,111.11420000000005,0.39271000000000017,0.5787300000000003,1.9724283333333352,1.126,5.981195711563378,-0.8022358209917456,-4.368410125194428,0.9714400000000005
Lisalverto Cordero,LoA,FLA,P,100,23,14,84,80,40,53,53,76,44,66,54,36,47,0,$27K  26250,Florida Marauders,2812,82.8045666666667,0.3745275,0.49023061904761894,1.7069100000000008,1.2973666666666666,5.675288057636395,-0.31809972712570767,-0.5290942621118792,0.864758119047619
Lou West,AAA,FLA,P,100,20,26,42,68,50,13,17,70,33,52,43,18,25,0,$55K  54500,Florida Marauders,2812,101.09500000000008,0.36843000000000004,0.6086366666666667,1.9032833333333337,2.226985714285714,6.041709153644355,-0.21297340715253577,-3.7919815870452593,0.9770666666666667
Magglio Chantres,LoA,FLA,P,100,22,20,77,75,46,12,20,37,37,59,55,28,29,20,$27K  26250,Florida Marauders,2812,102.77206666666677,0.3780844761904762,0.572151666666667,1.9409916666666676,1.533935714285714,5.798250281240904,-0.5503633523656426,-4.243987979318453,0.9502361428571431
Marty Stephens,AA,FLA,P,100,22,30,53,68,37,12,17,38,42,53,36,22,17,0,$38K  37500,Florida Marauders,2812,113.02933333333347,0.40095200000000003,0.6100100000000003,1.9646166666666687,1.313424999999999,6.385066986540395,-0.7840288589050415,-4.2112283068916145,1.0109620000000004
Matt Lee,ML,FLA,P,100,26,41,75,46,85,78,74,90,98,81,68,37,0,0,$0  0,Florida Marauders,2812,57.57900000000001,0.33863333333333323,0.468630000000001,1.4586,2.3935666666666653,5.044761582131105,-0.23769237668317772,0.530010192408651,0.8072633333333342
Max Hernandez,ML,FLA,P,100,27,31,95,84,88,80,88,31,80,81,71,54,68,45,$8.8M  8750000,Florida Marauders,2812,223.0990000000003,0.282093333333333,0.3612333333333338,1.1304000000000014,2.5079142857142833,3.834891344310262,2.452844510312926,6.594638193739217,0.6433266666666668
Max Whitehill,AA,FLA,P,100,22,28,91,56,54,16,19,40,55,49,44,22,17,0,$38K  37500,Florida Marauders,2812,103.06116666666671,0.3908733333333334,0.5902033333333335,2.048579999999999,2.069183333333334,5.737711441580413,0.05444854249468424,-1.81814130568432,0.9810766666666669
Merrill Dickey,AAA,FLA,P,100,24,32,92,79,32,20,20,34,41,65,48,32,0,0,$55K  54500,Florida Marauders,2812,113.8905000000001,0.42804333333333344,0.5843900000000001,2.1260476190476205,0.8941749999999996,7.032519514840029,-1.4360759822831906,-4.786463127930785,1.0124333333333335
Napoleon Bedard,HiA,FLA,P,100,23,74,89,25,63,21,26,18,32,61,46,0,0,0,$27K  26250,Florida Marauders,2812,74.44145833333334,0.3863849999999999,0.5898900000000004,1.837066666666666,1.49255,5.6966297568759146,-1.0739146603301157,-3.065679769921391,0.9762750000000002
Nathan Courtney,RL,FLA,P,100,22,62,83,32,24,17,19,69,21,48,33,22,0,0,$8K  7650,Florida Marauders,2812,118.25683333333342,0.42957000000000006,0.6181700000000003,2.2204000000000024,0.9005999999999993,7.0497536274493715,0.07385628642120481,-2.5175194274950474,1.0477400000000003
Olmedo Avila,RL,FLA,P,100,21,70,43,30,24,18,18,40,0,42,36,19,0,0,$8K  7650,Florida Marauders,2812,73.3053333333333,0.4321000000000003,0.6137100000000002,2.2269000000000028,0.9059999999999994,7.047450255955614,0.023758452313800076,-2.339360665129423,1.0458100000000006
Pat Cook,LoA,FLA,P,100,21,28,69,79,37,25,30,37,42,61,44,32,30,0,$27K  26250,Florida Marauders,2812,106.53270238095243,0.39416000000000007,0.5543100000000001,2.021950000000002,1.1721000000000001,6.039365819685506,-0.6598069333189319,-3.2051433064209256,0.9484700000000001
Patrick Easley,LoA,FLA,P,100,22,33,77,62,67,35,26,37,37,63,50,40,29,17,$27K  26250,Florida Marauders,2812,120.66935714285732,0.3794588571428573,0.5758533333333336,1.892085714285713,1.6315166666666667,5.841670062915291,-0.008809040295509357,-3.2821327916802137,0.9553121904761909
Paulie Guerrero,HiA,FLA,P,100,22,93,99,27,81,58,69,32,80,83,67,0,0,0,$27K  26250,Florida Marauders,2812,74.73467619047621,0.3339817777777778,0.405802,1.358918333333334,2.330459166666667,4.152315767215449,0.08393648363223084,1.1823677773015258,0.7397837777777778
Rob Lewis,ML,FLA,P,100,31,55,72,27,88,70,92,92,51,73,78,51,0,0,$5.0M  5000000,Florida Marauders,2812,67.96250000000008,0.28647366666666657,0.3631225000000001,1.1247550000000013,3.0528149999999967,3.6876283389428064,0.3378729202813844,1.130841230446293,0.6495961666666668
Roy Smith,RL,FLA,P,100,20,24,81,48,29,13,15,36,42,44,42,28,10,0,$8K  7650,Florida Marauders,2812,116.98216666666671,0.43093999999999993,0.61382,2.1760000000000024,0.8348416666666665,7.0524150091009155,-0.48389296498865825,-2.5544919323873367,1.04476
Sparky Eichhorn,AA,FLA,P,100,21,29,60,67,14,13,13,54,58,50,39,19,25,20,$38K  37500,Florida Marauders,2812,95.51753333333343,0.43182000000000026,0.6176300000000003,2.19776666666667,0.8102999999999994,7.238244363700083,-1.7733036768042465,-4.681076844854135,1.0494500000000007
Tommy Wagner,AA,FLA,P,100,21,30,90,58,57,16,16,25,50,54,43,35,29,0,$38K  37500,Florida Marauders,2812,112.60616666666678,0.39605083333333346,0.6006900000000001,2.0461683333333323,1.9672833333333342,5.626544011681634,0.3086726404450375,-2.2146156464466644,0.9967408333333335
Torey Colome,AA,FLA,P,100,23,36,89,10,51,48,47,82,71,70,56,49,44,27,$38K  37500,Florida Marauders,2812,55.859999999999985,0.36967999999999995,0.4698799999999999,1.6360249999999998,1.8499666666666659,4.9076860900550345,-0.2049761891165919,-0.3159678761871824,0.8395599999999999
Torii Roberts,HiA,FLA,P,100,21,89,69,40,41,17,19,72,63,58,51,0,0,0,$27K  26250,Florida Marauders,2812,122.2546666666668,0.4040349999999998,0.58429,2.0499000000000014,1.4755999999999994,6.063195913305602,-0.8691497658001066,-2.763514008043009,0.9883249999999998
Warren Willis,LoA,FLA,P,100,21,22,83,79,46,33,28,84,20,70,50,42,0,0,$27K  26250,Florida Marauders,2812,121.11850000000011,0.3711300000000001,0.5450859999999996,1.8219333333333332,1.4515375000000006,5.680465522591236,-0.28379441352977536,-2.0727701229641404,0.9162159999999997
Wiki Montanez,AAA,FLA,P,100,22,21,89,55,70,21,18,80,37,48,41,23,13,0,$55K  54500,Florida Marauders,2812,91.26453333333339,0.39778666666666646,0.6133580000000002,2.0338999999999983,1.8539523809523797,5.854674164244209,0.23158900235033705,-2.2871694666153206,1.0111446666666666
Wilton Pall,AAA,FLA,P,100,21,25,77,62,50,16,16,24,46,46,44,19,22,11,$55K  54500,Florida Marauders,2812,112.96500000000009,0.3696100000000001,0.5904900000000001,1.9198033333333335,1.9455833333333337,5.8281197135911675,-0.31187405780761285,-3.5079591369867247,0.9601000000000002
Yoslan Parraz,AA,FLA,P,100,22,20,97,74,76,23,34,35,15,78,60,43,19,24,$38K  37500,Florida Marauders,2812,112.6477642857144,0.3661166666666665,0.5035600000000002,1.7290799999999988,2.3114599999999994,5.1993017553824075,0.14222624736676168,-0.6544028678084577,0.8696766666666667
Zech Gray,AAA,FLA,P,100,23,23,82,76,59,11,13,41,20,57,41,23,0,0,$55K  54500,Florida Marauders,2812,119.75953333333344,0.3863045000000001,0.5987999999999999,1.9654333333333307,1.952533333333333,5.651567862332885,-0.23257490588772656,-4.654019361043575,0.9851045
Adys Nunez,LoA,HAR,P,100,21,57,75,19,65,29,30,83,70,67,50,41,0,0,$27K  26250,Hartford Insurance Men,2794,61.482600000000026,0.3819949999999999,0.5465459999999995,1.8939499999999998,2.440883333333333,5.391175889358708,-0.33599666996550775,-1.9275261229595455,0.9285409999999994
Alex Santiago,ML,HAR,P,100,36,24,67,63,68,83,85,73,56,86,50,65,43,0,$12.0M  12000000,Hartford Insurance Men,2794,140.63551190476207,0.30235666666666644,0.3788033333333336,1.207333333333334,2.7852366666666653,4.156964952316421,1.455388332772763,2.999007982278517,0.68116
Alex Velasquez,HiA,HAR,P,100,22,25,68,72,60,35,30,44,27,69,57,31,17,0,$27K  26250,Hartford Insurance Men,2794,103.7887500000001,0.3846123333333334,0.55172,1.7909333333333333,1.6085190476190474,5.517000008122991,-0.2584323569956315,-2.198880907476435,0.9363323333333333
Andy Fryer,AAA,HAR,P,100,39,16,72,57,75,77,74,62,34,66,56,52,46,0,$20.0M  20000000,Hartford Insurance Men,2794,92.31656666666669,0.3230205000000001,0.41342940476190493,1.3971857142857147,2.287161666666667,4.405119746725827,0.46325882324557455,0.4272782073249738,0.7364499047619051
Angel Mota,AA,HAR,P,100,20,19,86,66,40,24,25,48,40,63,50,37,18,0,$38K  37500,Hartford Insurance Men,2794,86.49728333333334,0.3858450000000001,0.5751300000000001,1.9777000000000013,1.1506999999999998,6.204884785013341,-0.3869805739478435,-4.034889228597084,0.9609750000000002
Benito Samuel,LoA,HAR,P,100,23,33,56,59,56,26,27,45,40,75,65,38,47,41,$27K  26250,Hartford Insurance Men,2794,77.46231071428568,0.37807566666666675,0.5382599999999996,1.8081666666666651,1.7413666666666665,5.497264219907405,0.08099071078464727,-1.6118460547667077,0.9163356666666664
Benji Monge,LoA,HAR,P,100,21,72,85,25,57,11,15,81,57,56,42,0,0,0,$27K  26250,Hartford Insurance Men,2794,65.61359999999998,0.38313666666666657,0.6094200000000001,2.008574999999999,2.0099500000000012,5.3211002433341665,-0.6445174873892857,-2.385413887502119,0.9925566666666666
Bob Romano,RL,HAR,P,100,20,21,69,55,72,57,48,32,35,71,61,46,35,0,$8K  7650,Hartford Insurance Men,2794,82.80974999999998,0.33414928571428576,0.43139083333333333,1.4273500000000001,1.9239500000000012,4.774919364777045,0.03630477717386253,-0.2719394198865881,0.7655401190476191
Breyvil Burriss,AA,HAR,P,100,23,25,66,92,86,55,42,84,46,75,56,46,40,0,$38K  37500,Hartford Insurance Men,2794,148.84966666666685,0.35682166666666665,0.49303,1.5856999999999999,2.47146,4.895176511849258,0.3904324495100802,0.5199578537399219,0.8498516666666667
Chasen White,RL,HAR,P,100,20,25,67,59,58,19,21,75,32,55,41,28,26,18,$8K  7650,Hartford Insurance Men,2794,101.89466666666672,0.4021099999999999,0.61138,2.061324999999997,1.8150266666666672,5.62404035853472,0.352743950214204,-1.9540188816736022,1.01349
Clint White,LoA,HAR,P,100,23,92,94,25,36,24,16,82,38,69,61,0,0,0,$27K  26250,Hartford Insurance Men,2794,65.87465151515151,0.41836000000000007,0.58591,2.0839833333333355,1.2745249999999995,6.451644565943257,-0.5552223352923206,-2.4283874167027024,1.00427
Curt Terry,HiA,HAR,P,100,23,30,81,68,76,24,27,22,73,63,49,41,35,28,$27K  26250,Hartford Insurance Men,2794,120.0430000000001,0.3825816666666668,0.5409700000000002,1.8655249999999994,2.2294116666666657,5.586659893977608,0.21848934655726587,-1.835024187650472,0.923551666666667
David Maduro,RL,HAR,P,100,23,22,88,82,61,50,47,22,56,67,55,29,40,0,$8K  7650,Hartford Insurance Men,2794,113.48250000000012,0.3508065000000001,0.47301942857142854,1.5728833333333327,1.7867333333333326,4.985947346322243,0.27200934065516297,-0.3606691520905645,0.8238259285714287
David Santiago,AAA,HAR,P,100,25,48,84,26,59,51,68,65,42,63,54,29,0,0,$55K  54500,Hartford Insurance Men,2794,61.86153333333331,0.3388219444444445,0.44370800000000016,1.4484750000000006,1.8767333333333331,4.951867011214132,-0.9005890839163481,-0.23917754720627593,0.7825299444444447
Deacon Harang,HiA,HAR,P,100,24,51,54,23,70,17,24,72,46,55,59,0,0,0,$27K  26250,Hartford Insurance Men,2794,64.74183333333333,0.3929533333333336,0.5698799999999996,1.9583999999999986,2.15305,5.461300252493402,0.3927079827764781,-1.4772298764209908,0.9628333333333332
Dennis McLaughlin,HiA,HAR,P,100,24,28,47,69,66,25,18,39,61,61,50,27,18,0,$27K  26250,Hartford Insurance Men,2794,112.81266666666681,0.3960650000000003,0.5911400000000002,1.9097166666666652,1.4541966666666668,5.852939650817076,-0.35092258006213956,-3.8172282069558054,0.9872050000000006
Derek Mercedes,LoA,HAR,P,100,23,58,87,26,25,29,24,82,28,62,46,35,0,0,$27K  26250,Hartford Insurance Men,2794,67.12393333333331,0.43166000000000027,0.589125,2.138800000000002,0.9929766666666666,6.950094813111771,-0.5366144914465164,-2.7174819788893574,1.0207850000000003
Efren Urbina,AAA,HAR,P,100,23,21,78,78,68,45,56,50,33,81,54,22,34,19,$55K  54500,Hartford Insurance Men,2794,112.83010000000013,0.3520075,0.45174409523809544,1.5193799999999995,2.0189407142857134,5.074944772066127,0.36163216104152,0.13433714491897975,0.8037515952380954
Garret Munro,AA,HAR,P,100,24,29,33,78,74,46,51,72,34,72,53,45,45,42,$38K  37500,Hartford Insurance Men,2794,112.64000000000011,0.34688100000000005,0.46654799999999985,1.5263333333333335,1.9864183333333332,5.10666211390045,0.23927193495033072,-0.13378098487478943,0.813429
Geraldo Galvez,ML,HAR,P,100,30,47,71,48,60,67,64,80,22,73,65,50,0,0,$4.5M  4500000,Hartford Insurance Men,2794,83.86325000000008,0.35635000000000006,0.49607999999999935,1.6071766666666667,2.025749999999998,5.109804649345307,-0.1092641900205848,-1.4382692600843263,0.8524299999999994
Glen Millar,HiA,HAR,P,100,21,41,88,22,49,20,21,38,25,57,50,25,0,0,$27K  26250,Hartford Insurance Men,2794,60.409999999999975,0.3763485,0.5779150000000001,1.9300833333333336,1.7627909523809524,5.62416761354526,-0.5534637754752597,-2.3269320326406806,0.9542635
Graeme Knebel,HiA,HAR,P,100,23,20,52,78,73,17,21,77,44,58,53,38,43,28,$27K  26250,Hartford Insurance Men,2794,117.4970000000001,0.39255000000000023,0.5735550000000003,1.8443699999999992,1.8520199999999991,5.420047453081845,0.12036379076001712,-3.749005356049656,0.9661050000000004
Greg Dumatrait,AA,HAR,P,100,23,31,86,73,55,55,54,80,75,78,59,47,36,28,$38K  37500,Hartford Insurance Men,2794,106.1540833333334,0.3623206666666665,0.4786908571428572,1.6104416666666663,1.5958499999999998,5.415342602760637,-0.0071195263068567615,-0.5569136094464944,0.8410115238095237
Haywood Miller,AAA,HAR,P,100,21,49,37,15,42,18,17,75,69,52,43,42,0,0,$55K  54500,Hartford Insurance Men,2794,55.425933333333326,0.40021,0.6161599999999998,1.9918000000000018,1.3458500000000004,6.012799418436751,-0.3258118212694497,-2.2715406111235255,1.0163699999999998
Jamie Lanning,AA,HAR,P,100,25,23,76,79,76,28,32,86,42,73,60,37,37,0,$38K  37500,Hartford Insurance Men,2794,119.04200000000009,0.37500133333333346,0.5317359999999998,1.8050166666666656,1.8524350000000005,5.154871863951557,0.31167695353021296,-1.4260534175470745,0.9067373333333333
Johnny Swisher,LoA,HAR,P,100,22,75,81,25,67,22,25,79,48,52,53,43,0,0,$27K  26250,Hartford Insurance Men,2794,67.03139999999996,0.3887693333333334,0.5772300000000001,1.9669249999999971,2.3017166666666675,5.400131002798687,0.18914730340309646,-1.6144214252833082,0.9659993333333335
Jose Parra,LoA,HAR,P,100,20,41,73,28,53,26,22,65,59,62,53,26,0,0,$27K  26250,Hartford Insurance Men,2794,60.995499999999936,0.37840583333333344,0.5911000000000002,1.8526833333333326,1.9547499999999993,5.282736500730543,-0.777432086107936,-2.249173268798434,0.9695058333333336
Jude Weiss,LoA,HAR,P,100,22,53,89,21,40,55,45,80,46,66,53,0,0,0,$27K  26250,Hartford Insurance Men,2794,64.50619999999999,0.392855142857143,0.48760499999999984,1.8837000000000013,1.3399500000000006,5.819612185000949,-0.6356305355842575,-0.7936498844935639,0.8804601428571428
Julio Cayones,AA,HAR,P,100,25,57,79,42,51,60,58,78,82,83,63,0,0,0,$38K  37500,Hartford Insurance Men,2794,79.78333333333335,0.37284750000000016,0.43842333333333344,1.61295,1.6072333333333333,4.646717285490973,-0.11997705795107812,-0.4194787204394775,0.8112708333333336
Justin Sikula,AA,HAR,P,100,24,28,73,65,73,54,59,42,21,83,62,42,42,0,$38K  37500,Hartford Insurance Men,2794,97.28850000000004,0.33621100000000004,0.4742950000000002,1.4681238095238094,2.3160023809523804,4.8812270132586955,0.09317753278035293,0.04931929654184593,0.8105060000000002
Kelly Holmes,HiA,HAR,P,100,24,29,76,61,50,50,46,37,58,77,59,38,38,11,$27K  26250,Hartford Insurance Men,2794,86.49287301587304,0.36543499999999995,0.4614606666666667,1.6688933333333333,1.6697108333333326,5.446132676538053,-0.04599585974180166,-0.886593535916719,0.8268956666666667
Kelson Ford,ML,HAR,P,100,32,26,55,68,72,61,65,42,79,79,53,35,36,0,$0  0,Hartford Insurance Men,2794,121.40483333333349,0.34210366666666636,0.449727666666667,1.4387666666666687,1.6169916666666666,4.727124606759823,0.2394894885918659,0.9311643148784604,0.7918313333333333
Kip Locke,HiA,HAR,P,100,23,93,64,18,65,28,29,83,48,68,46,31,0,0,$27K  26250,Hartford Insurance Men,2794,70.13616666666668,0.3764775000000002,0.5612499999999992,1.9245999999999983,2.727272619047618,5.398077961959688,-0.3878044093233353,-1.632295707728516,0.9377274999999994
Len Leary,HiA,HAR,P,100,22,22,87,74,83,58,60,48,48,73,72,75,58,30,$27K  26250,Hartford Insurance Men,2794,151.05690000000018,0.32818857142857133,0.4449000000000001,1.380008333333333,2.1629261904761905,4.459276003354782,0.7622839917502827,1.1613520833479156,0.7730885714285713
Luther Page,LoA,HAR,P,100,21,26,87,64,65,19,24,81,69,69,55,35,27,0,$27K  26250,Hartford Insurance Men,2794,106.19933333333346,0.39417500000000005,0.5759500000000003,2.0032199999999984,1.9025499999999993,5.429224687127933,0.06010106344294279,-4.180111782071187,0.9701250000000003
Marcus Belle,RL,HAR,P,100,23,61,59,19,22,25,18,74,44,53,42,21,0,0,$8K  7650,Hartford Insurance Men,2794,60.81379999999999,0.43297000000000013,0.6113300000000002,2.1928000000000027,0.9390233333333332,6.815409283645286,-0.3791935801089403,-1.887641733956268,1.0443000000000002
Mike Wates,RL,HAR,P,100,21,24,75,69,31,16,20,78,55,56,44,35,28,0,$8K  7650,Hartford Insurance Men,2794,114.35080000000009,0.43299000000000015,0.6056600000000002,2.2146000000000026,0.8736999999999996,7.025885876162161,-1.3098209554988682,-4.892375200451569,1.0386500000000003
